time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:00:10.006350,11500,0,0,,0,0,30.6730822132,-96.3728972529,85.5519779216,"(0.0, 0.6665397882461548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.028133,11501,0,0,,0,0,30.6730822125,-96.3728972541,85.5500873966,"(0.0, 0.667424201965332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.046397,11502,0,0,,0,0,30.6730822115,-96.3728972553,85.5481869753,"(0.0, 0.6683133244514465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.066242,11503,0,0,,0,0,30.6730822109,-96.3728972564,85.546295394,"(0.0, 0.6692071557044983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.087370,11504,0,0,,0,0,30.67308221,-96.3728972576,85.5443914554,"(0.0, 0.6701058149337769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.106234,11505,0,0,,0,0,30.6730822083,-96.3728972584,85.5425330269,"(0.0, 0.6710092425346375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.127282,11506,0,0,,0,0,30.6730822079,-96.3728972589,85.5405682374,"(0.0, 0.6719174385070801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.147212,11507,0,0,,0,0,30.6730822068,-96.3728972595,85.5386559836,"(0.0, 0.6728305220603943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.167184,11508,0,0,,0,0,30.6730822056,-96.3728972604,85.5367829797,"(0.0, 0.6737484335899353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.187382,11509,0,0,,0,0,30.6730823248,-96.3728972545,85.5727412629,"(0.0, 0.6647165417671204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.207241,11510,0,0,,0,0,30.6730823241,-96.3728972556,85.5708856572,"(0.0, 0.6655862927436829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.227307,11511,0,0,,0,0,30.6730823234,-96.372897256,85.5690337816,"(0.0, 0.6664606928825378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.247202,11512,0,0,,0,0,30.6730823234,-96.3728972561,85.5672191047,"(0.0, 0.6673396825790405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.267182,11513,0,0,,0,0,30.6730823226,-96.3728972573,85.5653361737,"(0.0, 0.6682233214378357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.287249,11514,0,0,,0,0,30.6730823217,-96.3728972575,85.5634646677,"(0.0, 0.6691116690635681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.307195,11515,0,0,,0,0,30.6730823215,-96.3728972582,85.5616639665,"(0.0, 0.6700048446655273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.327168,11516,0,0,,0,0,30.67308232,-96.3728972581,85.5597657675,"(0.0, 0.6709027290344238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.347223,11517,0,0,,0,0,30.6730823197,-96.3728972591,85.5578791817,"(0.0, 0.6718053817749023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.367258,11518,0,0,,0,0,30.6730823187,-96.3728972597,85.55599699,"(0.0, 0.6727128028869629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.387201,11519,0,0,,0,0,30.6730824069,-96.3728972423,85.5825106326,"(0.0, 0.6653740406036377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.407159,11520,0,0,,0,0,30.6730824065,-96.3728972439,85.5806245895,"(0.0, 0.6662533283233643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.427195,11521,0,0,,0,0,30.6730824052,-96.3728972451,85.5787766952,"(0.0, 0.6671372652053833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.447119,11522,0,0,,0,0,30.6730824043,-96.3728972463,85.5769185486,"(0.0, 0.6680259704589844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.467127,11523,0,0,,0,0,30.6730824033,-96.3728972475,85.5750640923,"(0.0, 0.6689194440841675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.487116,11524,0,0,,0,0,30.6730824019,-96.3728972492,85.5732887641,"(0.0, 0.6698177456855774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.507095,11525,0,0,,0,0,30.673082401,-96.37289725,85.5713445315,"(0.0, 0.6707208752632141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.527106,11526,0,0,,0,0,30.6730823997,-96.372897251,85.5694668869,"(0.0, 0.6716288328170776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.547159,11527,0,0,,0,0,30.6730823989,-96.3728972522,85.5676434305,"(0.0, 0.6725416779518127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.567083,11528,0,0,,0,0,30.6730823969,-96.3728972537,85.5656042246,"(0.0, 0.6732295155525208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.587152,11529,0,0,,0,0,30.6730825068,-96.3728971939,85.5939553049,"(0.0, 0.6655022501945496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.607083,11530,0,0,,0,0,30.6730825062,-96.3728971949,85.5921320505,"(0.0, 0.666384220123291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.627123,11531,0,0,,0,0,30.6730825051,-96.3728971961,85.5903963417,"(0.0, 0.6672709584236145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.647015,11532,0,0,,0,0,30.6730825041,-96.3728971969,85.5884909109,"(0.0, 0.6681625247001648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.667227,11533,0,0,,0,0,30.6730825025,-96.3728971984,85.5866443446,"(0.0, 0.6690588593482971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.687087,11534,0,0,,0,0,30.673082501,-96.3728971994,85.584915481,"(0.0, 0.6699600219726562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.707106,11535,0,0,,0,0,30.6730825003,-96.3728971998,85.5830048607,"(0.0, 0.670866072177887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.727105,11536,0,0,,0,0,30.6730824992,-96.3728972011,85.5811477534,"(0.0, 0.6717769503593445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.747044,11537,0,0,,0,0,30.673082498,-96.3728972024,85.5792772109,"(0.0, 0.6726927757263184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.767022,11538,0,0,,0,0,30.6730824956,-96.372897204,85.5773254905,"(0.0, 0.6733828783035278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.786987,11539,0,0,,0,0,30.6730825903,-96.3728971652,85.6064355976,"(0.0, 0.6660200953483582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.807139,11540,0,0,,0,0,30.6730825903,-96.3728971667,85.6046076904,"(0.0, 0.6669094562530518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.826993,11541,0,0,,0,0,30.6730825893,-96.3728971678,85.6028314671,"(0.0, 0.6678035855293274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.847081,11542,0,0,,0,0,30.6730825882,-96.3728971687,85.6008902651,"(0.0, 0.6687025427818298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.867037,11543,0,0,,0,0,30.6730825869,-96.3728971702,85.5990805843,"(0.0, 0.6696063876152039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.887063,11544,0,0,,0,0,30.6730825864,-96.3728971709,85.5972285521,"(0.0, 0.6705151200294495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.907003,11545,0,0,,0,0,30.6730825855,-96.3728971719,85.5954089509,"(0.0, 0.6714288592338562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.927011,11546,0,0,,0,0,30.6730825842,-96.3728971728,85.5935621354,"(0.0, 0.6723475456237793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.947018,11547,0,0,,0,0,30.6730825827,-96.3728971745,85.591689922,"(0.0, 0.6732711791992188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.967079,11548,0,0,,0,0,30.6730825816,-96.3728971755,85.5898314733,"(0.0, 0.6742001175880432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:10.987094,11549,0,0,,0,0,30.6730827002,-96.3728971477,85.6242599219,"(0.0, 0.6655536890029907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.006955,11550,0,0,,0,0,30.6730826995,-96.3728971495,85.6224184874,"(0.0, 0.6664380431175232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.027003,11551,0,0,,0,0,30.6730826985,-96.3728971512,85.6206645195,"(0.0, 0.6673271059989929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.047041,11552,0,0,,0,0,30.6730826972,-96.3728971518,85.6188627855,"(0.0, 0.6682210564613342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.067003,11553,0,0,,0,0,30.6730826964,-96.3728971526,85.616948278,"(0.0, 0.6691198945045471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.086940,11554,0,0,,0,0,30.6730826962,-96.3728971544,85.6151519378,"(0.0, 0.670023500919342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.106974,11555,0,0,,0,0,30.6730826947,-96.3728971547,85.6132940676,"(0.0, 0.6709321141242981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.126997,11556,0,0,,0,0,30.6730826939,-96.3728971567,85.6114569027,"(0.0, 0.671845555305481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.146980,11557,0,0,,0,0,30.673082693,-96.3728971568,85.609647178,"(0.0, 0.672764003276825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.166887,11558,0,0,,0,0,30.6730826923,-96.3728971582,85.6078232382,"(0.0, 0.6736874580383301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.186961,11559,0,0,,0,0,30.673082825,-96.3728970999,85.6428192977,"(0.0, 0.6646880507469177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.206871,11560,0,0,,0,0,30.6730828249,-96.3728971011,85.6411562087,"(0.0, 0.6655628085136414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.226969,11561,0,0,,0,0,30.6730828242,-96.3728971026,85.6392822656,"(0.0, 0.6664422750473022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.246912,11562,0,0,,0,0,30.6730828235,-96.3728971034,85.6374943958,"(0.0, 0.6673265099525452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.266876,11563,0,0,,0,0,30.673082823,-96.3728971049,85.6358207984,"(0.0, 0.6682155728340149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.286888,11564,0,0,,0,0,30.6730828227,-96.3728971058,85.6339122126,"(0.0, 0.6691094040870667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.306842,11565,0,0,,0,0,30.6730828225,-96.3728971069,85.6321792637,"(0.0, 0.6700080633163452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.326963,11566,0,0,,0,0,30.6730828212,-96.3728971085,85.6303206263,"(0.0, 0.6709116697311401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.346921,11567,0,0,,0,0,30.6730828201,-96.3728971092,85.6286067896,"(0.0, 0.6718201041221619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.366907,11568,0,0,,0,0,30.67308282,-96.3728971102,85.6266183394,"(0.0, 0.672504723072052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.386832,11569,0,0,,0,0,30.6730828546,-96.3728970512,85.6661010502,"(0.0, 0.662825345993042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.406957,11570,0,0,,0,0,30.6730828534,-96.3728970519,85.6643694907,"(0.0, 0.6636791229248047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.426839,11571,0,0,,0,0,30.6730828521,-96.3728970526,85.6626704431,"(0.0, 0.664534866809845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.446868,11572,0,0,,0,0,30.6730828514,-96.3728970542,85.6609274549,"(0.0, 0.6653978824615479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.466762,11573,0,0,,0,0,30.6730828507,-96.3728970554,85.6592127306,"(0.0, 0.6662654876708984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.486782,11574,0,0,,0,0,30.6730828495,-96.3728970559,85.6573831143,"(0.0, 0.6671377420425415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.506877,11575,0,0,,0,0,30.6730828488,-96.3728970566,85.6556258915,"(0.0, 0.6680147051811218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.526766,11576,0,0,,0,0,30.6730828472,-96.372897058,85.6538591103,"(0.0, 0.668896496295929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.546815,11577,0,0,,0,0,30.6730828461,-96.3728970584,85.6521553776,"(0.0, 0.6697829365730286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.566721,11578,0,0,,0,0,30.6730828447,-96.3728970596,85.6504687576,"(0.0, 0.6706741452217102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.586763,11579,0,0,,0,0,30.6730829306,-96.3728970311,85.6904891006,"(0.0, 0.6632329821586609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.606812,11580,0,0,,0,0,30.6730829296,-96.3728970324,85.6887005711,"(0.0, 0.664094090461731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.626803,11581,0,0,,0,0,30.673082928,-96.3728970331,85.6870642919,"(0.0, 0.6649599075317383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.646869,11582,0,0,,0,0,30.6730829278,-96.3728970341,85.6853653035,"(0.0, 0.6658303737640381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.666808,11583,0,0,,0,0,30.6730829262,-96.372897035,85.6836465012,"(0.0, 0.6667055487632751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.686880,11584,0,0,,0,0,30.6730829252,-96.372897036,85.6819579373,"(0.0, 0.6675854921340942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.706838,11585,0,0,,0,0,30.6730829239,-96.3728970372,85.6802449308,"(0.0, 0.6684702038764954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.726748,11586,0,0,,0,0,30.6730829226,-96.3728970383,85.6785427519,"(0.0, 0.6693598031997681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.746758,11587,0,0,,0,0,30.6730829213,-96.372897039,85.6768692954,"(0.0, 0.6702542304992676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.766842,11588,0,0,,0,0,30.6730829204,-96.3728970412,85.6751379566,"(0.0, 0.6711534857749939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.786859,11589,0,0,,0,0,30.6730829749,-96.372897029,85.7194398588,"(0.0, 0.663718581199646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.806695,11590,0,0,,0,0,30.6730829731,-96.3728970309,85.7177620095,"(0.0, 0.6645876169204712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.826719,11591,0,0,,0,0,30.673082972,-96.3728970325,85.7161508361,"(0.0, 0.6654613614082336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.846728,11592,0,0,,0,0,30.6730829704,-96.3728970338,85.7145747253,"(0.0, 0.6663398742675781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.866693,11593,0,0,,0,0,30.6730829695,-96.3728970357,85.7129284804,"(0.0, 0.6672232151031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.886751,11594,0,0,,0,0,30.6730829676,-96.3728970368,85.7113295534,"(0.0, 0.6681114435195923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.906666,11595,0,0,,0,0,30.6730829659,-96.3728970385,85.7097001406,"(0.0, 0.6690044403076172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.926626,11596,0,0,,0,0,30.6730829642,-96.37289704,85.708054349,"(0.0, 0.6699023246765137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.946696,11597,0,0,,0,0,30.6730829624,-96.3728970422,85.7064180458,"(0.0, 0.6708052158355713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.966704,11598,0,0,,0,0,30.6730829611,-96.372897043,85.7046817362,"(0.0, 0.6714855432510376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:11.986736,11599,0,0,,0,0,30.6730830005,-96.3728969511,85.7492703581,"(0.0, 0.6644399166107178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.006677,11600,0,0,,0,0,30.6730829983,-96.3728969515,85.7477118989,"(0.0, 0.6653193235397339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.026632,11601,0,0,,0,0,30.673082996,-96.3728969525,85.7461415652,"(0.0, 0.6662036776542664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.046683,11602,0,0,,0,0,30.6730829933,-96.3728969537,85.744584503,"(0.0, 0.6670928001403809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.066587,11603,0,0,,0,0,30.6730829905,-96.3728969541,85.7430153009,"(0.0, 0.6679868102073669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.086772,11604,0,0,,0,0,30.6730829887,-96.3728969547,85.7414174227,"(0.0, 0.6688857674598694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.106648,11605,0,0,,0,0,30.6730829865,-96.3728969555,85.7398506223,"(0.0, 0.6697896718978882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.126701,11606,0,0,,0,0,30.6730829835,-96.3728969564,85.7381879716,"(0.0, 0.6706985831260681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.146729,11607,0,0,,0,0,30.6730829813,-96.3728969573,85.7365771232,"(0.0, 0.6716124415397644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.166619,11608,0,0,,0,0,30.6730829783,-96.3728969581,85.735021273,"(0.0, 0.6725314259529114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.186648,11609,0,0,,0,0,30.6730829769,-96.3728969586,85.7334802132,"(0.0, 0.6734554767608643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.206583,11610,0,0,,0,0,30.6730830093,-96.3728968742,85.7814737583,"(0.0, 0.6660671234130859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.226651,11611,0,0,,0,0,30.6730830067,-96.3728968748,85.7800068197,"(0.0, 0.6669615507125854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.246568,11612,0,0,,0,0,30.6730830038,-96.3728968755,85.7785360523,"(0.0, 0.6678609251976013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.266557,11613,0,0,,0,0,30.6730830011,-96.3728968765,85.7770487588,"(0.0, 0.6687653064727783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.286552,11614,0,0,,0,0,30.673082999,-96.3728968768,85.7755267115,"(0.0, 0.6696746349334717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.306540,11615,0,0,,0,0,30.6730829966,-96.3728968778,85.7740121244,"(0.0, 0.670589029788971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.326551,11616,0,0,,0,0,30.6730829935,-96.3728968785,85.7724112258,"(0.0, 0.6715085506439209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.346557,11617,0,0,,0,0,30.6730829907,-96.3728968794,85.7708468669,"(0.0, 0.6724331378936768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.366639,11618,0,0,,0,0,30.6730829874,-96.37289688,85.769298784,"(0.0, 0.6733629703521729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.386627,11619,0,0,,0,0,30.6730830583,-96.3728967779,85.8147833811,"(0.0, 0.665924608707428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.406592,11620,0,0,,0,0,30.6730830552,-96.3728967774,85.8132881611,"(0.0, 0.6668238043785095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.426589,11621,0,0,,0,0,30.6730830524,-96.3728967775,85.8118264694,"(0.0, 0.667728066444397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.446576,11622,0,0,,0,0,30.6730830498,-96.3728967774,85.8103610506,"(0.0, 0.668637216091156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.466686,11623,0,0,,0,0,30.6730830466,-96.3728967777,85.8089363604,"(0.0, 0.6695514917373657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.486530,11624,0,0,,0,0,30.6730830442,-96.372896779,85.8075697489,"(0.0, 0.6704708933830261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.506485,11625,0,0,,0,0,30.6730830418,-96.3728967793,85.8061521284,"(0.0, 0.671395480632782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.527551,11626,0,0,,0,0,30.6730830382,-96.3728967798,85.8047731899,"(0.0, 0.672325074672699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.546559,11627,0,0,,0,0,30.6730830358,-96.3728967804,85.8032555197,"(0.0, 0.673259973526001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.566477,11628,0,0,,0,0,30.6730830317,-96.3728967807,85.8016477859,"(0.0, 0.6739645004272461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.586642,11629,0,0,,0,0,30.6730831245,-96.3728967008,85.8406133468,"(0.0, 0.6656747460365295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.606511,11630,0,0,,0,0,30.6730831215,-96.3728967011,85.8391369487,"(0.0, 0.6665709018707275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.626586,11631,0,0,,0,0,30.6730831186,-96.3728967012,85.8376477684,"(0.0, 0.6674719452857971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.646569,11632,0,0,,0,0,30.6730831155,-96.3728967012,85.8361655098,"(0.0, 0.6683779358863831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:12.667439,11633,0,0,,0,0,30.6730831122,-96.3728967009,85.8347019481,"(0.0, 0.6692889928817749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
