time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2019/02/01/15:57:24.123008,12079,0,0,,0,0,30.6241755691,-96.3362918561,71.7175032645,"(0.0, 0.6077062487602234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.142834,12080,0,0,,0,0,30.6241756946,-96.3362923906,71.7184479977,"(0.0, 0.6083756685256958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.162820,12081,0,0,,0,0,30.6241759054,-96.3362928942,71.7000441214,"(0.0, 0.6090493202209473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.182752,12082,0,0,,0,0,30.6241760336,-96.3362934341,71.7010146119,"(0.0, 0.6023975014686584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.202753,12083,0,0,,0,0,30.6241761623,-96.3362939758,71.7020470833,"(0.0, 0.603028416633606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.222759,12084,0,0,,0,0,30.6241762919,-96.336294518,71.7030868446,"(0.0, 0.6036631464958191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.242674,12085,0,0,,0,0,30.6241764222,-96.3362950602,71.7041398112,"(0.0, 0.6043018102645874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.262792,12086,0,0,,0,0,30.6241765529,-96.3362956023,71.7052125509,"(0.0, 0.6049444079399109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.283681,12087,0,0,,0,0,30.6241766834,-96.3362961445,71.7062898721,"(0.0, 0.6055909395217896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.302803,12088,0,0,,0,0,30.6241768132,-96.3362966872,71.7073578988,"(0.0, 0.6062414050102234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.323625,12089,0,0,,0,0,30.6241769422,-96.3362972305,71.7084296762,"(0.0, 0.6068959832191467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.343652,12090,0,0,,0,0,30.6241770706,-96.3362977743,71.709513501,"(0.0, 0.6075546145439148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.363629,12091,0,0,,0,0,30.6241771236,-96.3362983678,71.6892455933,"(0.0, 0.6082172989845276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.383674,12092,0,0,,0,0,30.6241772511,-96.3362989114,71.6902168894,"(0.0, 0.6018649339675903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.403658,12093,0,0,,0,0,30.6241773793,-96.3362994541,71.6912110187,"(0.0, 0.6024912595748901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.423514,12094,0,0,,0,0,30.6241775084,-96.3362999953,71.6922017422,"(0.0, 0.6031214594841003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.443399,12095,0,0,,0,0,30.6241776379,-96.3363005352,71.6932562278,"(0.0, 0.6037554740905762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.463561,12096,0,0,,0,0,30.6241777673,-96.336301074,71.6944024111,"(0.0, 0.6043934226036072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.483410,12097,0,0,,0,0,30.624177896,-96.336301612,71.695619416,"(0.0, 0.6050352454185486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.503376,12098,0,0,,0,0,30.6241780235,-96.3363021494,71.696916824,"(0.0, 0.6056810617446899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.523293,12099,0,0,,0,0,30.6241781497,-96.3363026863,71.6982220683,"(0.0, 0.6063308715820312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.543228,12100,0,0,,0,0,30.6241782747,-96.3363032226,71.699462491,"(0.0, 0.6069847345352173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.563232,12101,0,0,,0,0,30.6241784395,-96.3363037661,71.6920877623,"(0.0, 0.607642650604248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.583320,12102,0,0,,0,0,30.6241785643,-96.3363043007,71.6930299543,"(0.0, 0.6014882326126099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.603189,12103,0,0,,0,0,30.6241786886,-96.3363048349,71.693870005,"(0.0, 0.602112352848053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.623447,12104,0,0,,0,0,30.6241788137,-96.3363053686,71.694662089,"(0.0, 0.6027403473854065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.643352,12105,0,0,,0,0,30.6241789391,-96.3363059019,71.6954729911,"(0.0, 0.6033720970153809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.663373,12106,0,0,,0,0,30.6241790651,-96.3363064352,71.6963650053,"(0.0, 0.6040077805519104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.683094,12107,0,0,,0,0,30.6241791912,-96.3363069685,71.6973342041,"(0.0, 0.6046473979949951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.703480,12108,0,0,,0,0,30.6241793174,-96.3363075024,71.6983436171,"(0.0, 0.6052908897399902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.723197,12109,0,0,,0,0,30.6241794435,-96.3363080372,71.6993941646,"(0.0, 0.6059383749961853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.743269,12110,0,0,,0,0,30.6241795699,-96.3363085726,71.700438478,"(0.0, 0.6065898537635803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.763632,12111,0,0,,0,0,30.6241797426,-96.3363090294,71.7035616122,"(0.0, 0.6072453856468201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.783024,12112,0,0,,0,0,30.6241798706,-96.3363095645,71.7045674978,"(0.0, 0.6011869311332703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.803110,12113,0,0,,0,0,30.6241799989,-96.3363101004,71.7055419537,"(0.0, 0.6018098592758179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.822983,12114,0,0,,0,0,30.6241801276,-96.3363106363,71.706464339,"(0.0, 0.6024365425109863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.842984,12115,0,0,,0,0,30.6241802571,-96.336311173,71.707392131,"(0.0, 0.60306715965271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.862943,12116,0,0,,0,0,30.6241803868,-96.3363117103,71.708355906,"(0.0, 0.6037015914916992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.882880,12117,0,0,,0,0,30.6241805171,-96.3363122486,71.7094146337,"(0.0, 0.6043399572372437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.902850,12118,0,0,,0,0,30.6241806485,-96.3363127884,71.7105288152,"(0.0, 0.6049821972846985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.922703,12119,0,0,,0,0,30.624180781,-96.3363133301,71.711724293,"(0.0, 0.6056284308433533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.942887,12120,0,0,,0,0,30.6241809148,-96.3363138728,71.7129283145,"(0.0, 0.606278657913208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.962817,12121,0,0,,0,0,30.6241810537,-96.3363144498,71.714596678,"(0.0, 0.600307047367096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:24.982867,12122,0,0,,0,0,30.6241811889,-96.3363149922,71.7155823829,"(0.0, 0.6009253859519958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.003660,12123,0,0,,0,0,30.6241813223,-96.3363155336,71.7163809841,"(0.0, 0.6015475392341614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.023631,12124,0,0,,0,0,30.624181456,-96.3363160756,71.717262194,"(0.0, 0.6021735668182373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.043568,12125,0,0,,0,0,30.6241815881,-96.3363166166,71.7180678139,"(0.0, 0.6028034090995789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.063559,12126,0,0,,0,0,30.6241817198,-96.3363171578,71.718936071,"(0.0, 0.6034371852874756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.083579,12127,0,0,,0,0,30.6241818514,-96.3363176996,71.7199862662,"(0.0, 0.6040748357772827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.103599,12128,0,0,,0,0,30.6241819828,-96.3363182415,71.7211414541,"(0.0, 0.604716420173645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.123578,12129,0,0,,0,0,30.6241821141,-96.3363187836,71.7224562891,"(0.0, 0.6053619980812073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.143539,12130,0,0,,0,0,30.624182246,-96.3363193262,71.7239059608,"(0.0, 0.6060115694999695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.163441,12131,0,0,,0,0,30.6241824,-96.3363198954,71.7185199226,"(0.0, 0.6001531481742859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.183460,12132,0,0,,0,0,30.6241825308,-96.3363204377,71.7199647154,"(0.0, 0.6007723212242126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.203265,12133,0,0,,0,0,30.6241826605,-96.3363209807,71.7213551761,"(0.0, 0.6013952493667603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.223332,12134,0,0,,0,0,30.6241827913,-96.3363215215,71.7225731846,"(0.0, 0.6020219922065735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.243351,12135,0,0,,0,0,30.6241829204,-96.3363220597,71.7236280269,"(0.0, 0.6026526689529419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.263605,12136,0,0,,0,0,30.6241830513,-96.3363226003,71.7248537694,"(0.0, 0.6032871603965759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.283254,12137,0,0,,0,0,30.6241831801,-96.3363231374,71.7258121457,"(0.0, 0.6039255857467651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.303289,12138,0,0,,0,0,30.6241833113,-96.336323675,71.7268963924,"(0.0, 0.6045679450035095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.323287,12139,0,0,,0,0,30.6241834432,-96.3363242122,71.7280266141,"(0.0, 0.6052142977714539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.343253,12140,0,0,,0,0,30.6241835762,-96.3363247487,71.7291676803,"(0.0, 0.6058645844459534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.363267,12141,0,0,,0,0,30.6241836745,-96.3363252054,71.7218791961,"(0.0, 0.6000440120697021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.383172,12142,0,0,,0,0,30.6241838089,-96.3363257393,71.7230086308,"(0.0, 0.6006640195846558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.403042,12143,0,0,,0,0,30.6241839435,-96.3363262721,71.7241306913,"(0.0, 0.6012879014015198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.423137,12144,0,0,,0,0,30.6241840782,-96.3363268042,71.7251997159,"(0.0, 0.6019156575202942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.442965,12145,0,0,,0,0,30.6241842133,-96.3363273352,71.7263115861,"(0.0, 0.602547287940979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.463083,12146,0,0,,0,0,30.6241843487,-96.3363278659,71.7273807926,"(0.0, 0.6031827330589294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.482978,12147,0,0,,0,0,30.6241844844,-96.3363283943,71.7283447445,"(0.0, 0.6038221716880798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.502868,12148,0,0,,0,0,30.624184621,-96.336328921,71.729365048,"(0.0, 0.6044655442237854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.523099,12149,0,0,,0,0,30.6241847596,-96.3363294464,71.7304165466,"(0.0, 0.6051128506660461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.542881,12150,0,0,,0,0,30.6241848985,-96.3363299709,71.7314814671,"(0.0, 0.6057642102241516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.562907,12151,0,0,,0,0,30.6241850095,-96.3363305751,71.7228040448,"(0.0, 0.5999817848205566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.583101,12152,0,0,,0,0,30.62418515,-96.3363310978,71.7238483315,"(0.0, 0.6006031632423401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.602722,12153,0,0,,0,0,30.6241852911,-96.3363316195,71.7249245581,"(0.0, 0.6012282967567444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.623756,12154,0,0,,0,0,30.6241854325,-96.33633214,71.7260106972,"(0.0, 0.6018573045730591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.642639,12155,0,0,,0,0,30.6241855744,-96.3363326587,71.7271188661,"(0.0, 0.602490246295929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.663772,12156,0,0,,0,0,30.6241857167,-96.3363331764,71.7281046682,"(0.0, 0.6031270027160645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.683654,12157,0,0,,0,0,30.6241858602,-96.3363336936,71.7291523495,"(0.0, 0.6037678122520447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.703673,12158,0,0,,0,0,30.6241860047,-96.3363342092,71.7301641435,"(0.0, 0.6044124960899353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.723611,12159,0,0,,0,0,30.6241861504,-96.3363347239,71.7311876237,"(0.0, 0.6050611734390259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.743418,12160,0,0,,0,0,30.6241862972,-96.3363352363,71.7322063078,"(0.0, 0.6057139039039612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.763469,12161,0,0,,0,0,30.6241864456,-96.3363357479,71.7332785369,"(0.0, 0.6063706278800964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.783416,12162,0,0,,0,0,30.6241865765,-96.3363362588,71.7258207642,"(0.0, 0.6005254983901978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.804062,12163,0,0,,0,0,30.6241867253,-96.3363367667,71.7269927233,"(0.0, 0.6011514067649841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.823582,12164,0,0,,0,0,30.6241868747,-96.3363372738,71.7281817279,"(0.0, 0.6017812490463257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.843703,12165,0,0,,0,0,30.6241870247,-96.3363377806,71.7294089599,"(0.0, 0.6024149656295776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.863622,12166,0,0,,0,0,30.6241871759,-96.3363382873,71.730675719,"(0.0, 0.60305255651474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.883456,12167,0,0,,0,0,30.6241873292,-96.3363387958,71.7320419047,"(0.0, 0.6036942005157471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.904248,12168,0,0,,0,0,30.6241874839,-96.3363393056,71.7334731715,"(0.0, 0.6043397188186646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.923312,12169,0,0,,0,0,30.6241876403,-96.3363398169,71.7348836944,"(0.0, 0.6049892902374268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.943223,12170,0,0,,0,0,30.6241877983,-96.3363403291,71.7361994896,"(0.0, 0.6056427955627441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.963329,12171,0,0,,0,0,30.6241879566,-96.3363408413,71.7373649126,"(0.0, 0.606300413608551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:25.983322,12172,0,0,,0,0,30.6241881156,-96.3363413529,71.7384069918,"(0.0, 0.6069621443748474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.003190,12173,0,0,,0,0,30.6241882757,-96.3363418639,71.7393874021,"(0.0, 0.6076279282569885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.023235,12174,0,0,,0,0,30.6241884311,-96.3363424753,71.7253120847,"(0.0, 0.6016514897346497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.043165,12175,0,0,,0,0,30.6241885953,-96.3363429888,71.7261999021,"(0.0, 0.6022850871086121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.063093,12176,0,0,,0,0,30.6241887624,-96.3363435049,71.7272368302,"(0.0, 0.6029225587844849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.083056,12177,0,0,,0,0,30.6241889323,-96.3363440246,71.7284080684,"(0.0, 0.6035639643669128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.102941,12178,0,0,,0,0,30.6241891045,-96.3363445478,71.7296893774,"(0.0, 0.6042094230651855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.122893,12179,0,0,,0,0,30.6241892782,-96.336345074,71.7310156382,"(0.0, 0.6048586368560791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.142828,12180,0,0,,0,0,30.6241894528,-96.3363456022,71.7322852411,"(0.0, 0.6055119633674622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.162899,12181,0,0,,0,0,30.6241896375,-96.3363461782,71.7261828375,"(0.0, 0.5995920896530151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.182916,12182,0,0,,0,0,30.6241898146,-96.3363467082,71.7272909281,"(0.0, 0.6002130508422852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.202879,12183,0,0,,0,0,30.6241899942,-96.3363472389,71.7284196483,"(0.0, 0.6008378863334656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.222908,12184,0,0,,0,0,30.6241901768,-96.3363477708,71.7296231454,"(0.0, 0.6014666557312012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.242944,12185,0,0,,0,0,30.6241903628,-96.3363483049,71.7309344804,"(0.0, 0.6020990610122681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.262974,12186,0,0,,0,0,30.6241905517,-96.3363488413,71.7323362099,"(0.0, 0.6027355194091797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.282766,12187,0,0,,0,0,30.6241907426,-96.3363493804,71.7337784735,"(0.0, 0.6033757925033569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.302857,12188,0,0,,0,0,30.6241909344,-96.3363499215,71.7352466937,"(0.0, 0.6040200591087341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.322752,12189,0,0,,0,0,30.624191127,-96.3363504641,71.7366790583,"(0.0, 0.6046683192253113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.343609,12190,0,0,,0,0,30.6241913197,-96.3363510071,71.7380322462,"(0.0, 0.6053205728530884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.363748,12191,0,0,,0,0,30.6241914043,-96.3363516994,71.7341247888,"(0.0, 0.605976939201355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.383588,12192,0,0,,0,0,30.6241915985,-96.3363522444,71.7352955365,"(0.0, 0.6002136468887329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.403560,12193,0,0,,0,0,30.6241917964,-96.3363527893,71.7364622783,"(0.0, 0.6008396744728088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.423633,12194,0,0,,0,0,30.624191998,-96.3363533348,71.7376794973,"(0.0, 0.6014695763587952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.443419,12195,0,0,,0,0,30.6241922033,-96.3363538816,71.7389798984,"(0.0, 0.6021033525466919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.463407,12196,0,0,,0,0,30.6241924117,-96.33635443,71.7403558502,"(0.0, 0.602741003036499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.483499,12197,0,0,,0,0,30.6241926223,-96.3363549798,71.741782567,"(0.0, 0.6033825874328613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.503540,12198,0,0,,0,0,30.6241928341,-96.3363555306,71.743216269,"(0.0, 0.6040281653404236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.523458,12199,0,0,,0,0,30.6241930466,-96.3363560821,71.7445875979,"(0.0, 0.6046777367591858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.543607,12200,0,0,,0,0,30.6241932601,-96.3363566335,71.7458639825,"(0.0, 0.605331301689148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.563539,12201,0,0,,0,0,30.6241935962,-96.3363572381,71.7512476058,"(0.0, 0.6059889197349548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.583476,12202,0,0,,0,0,30.6241938158,-96.3363577895,71.7524545165,"(0.0, 0.6001678705215454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.603296,12203,0,0,,0,0,30.6241940381,-96.3363583408,71.7537066126,"(0.0, 0.6007941365242004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.623256,12204,0,0,,0,0,30.6241942642,-96.3363588927,71.7550813728,"(0.0, 0.6014243364334106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.643182,12205,0,0,,0,0,30.624194494,-96.336359445,71.7565906935,"(0.0, 0.6020583510398865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.663265,12206,0,0,,0,0,30.6241947269,-96.336359998,71.7581495377,"(0.0, 0.6026962399482727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.683237,12207,0,0,,0,0,30.6241949618,-96.3363605512,71.7596644834,"(0.0, 0.6033380627632141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.703231,12208,0,0,,0,0,30.6241951979,-96.3363611045,71.7610656358,"(0.0, 0.6039838194847107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.723146,12209,0,0,,0,0,30.624195435,-96.3363616571,71.7623666381,"(0.0, 0.6046336889266968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.742977,12210,0,0,,0,0,30.6241956733,-96.336362209,71.7636878965,"(0.0, 0.6052875518798828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.763100,12211,0,0,,0,0,30.6241959133,-96.3363627602,71.7650644979,"(0.0, 0.6059454679489136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:57:26.783030,12212,0,0,,0,0,30.6241961827,-96.3363633102,71.7597613418,"(0.0, 0.600104808807373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
