time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:33:20.713761,25644,0,0,,0,0,30.6731428396,-96.3725591096,87.1528255371,"(0.0, 0.6423541903495789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.733780,25645,0,0,,0,0,30.6731440284,-96.3725588698,87.1536847576,"(0.0, 0.6364189982414246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.753732,25646,0,0,,0,0,30.6731450434,-96.3725587288,87.1505934475,"(0.0, 0.6370446681976318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.773718,25647,0,0,,0,0,30.6731460597,-96.3725585863,87.1474899584,"(0.0, 0.6376740336418152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.794763,25648,0,0,,0,0,30.673147076,-96.372558443,87.1443063272,"(0.0, 0.6383073329925537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.813705,25649,0,0,,0,0,30.6731480923,-96.3725582993,87.1411989918,"(0.0, 0.6389445662498474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.833804,25650,0,0,,0,0,30.6731491096,-96.3725581548,87.1388705987,"(0.0, 0.6395856738090515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.853810,25651,0,0,,0,0,30.6731501266,-96.3725580109,87.1366379457,"(0.0, 0.6402307748794556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.873704,25652,0,0,,0,0,30.6731511439,-96.3725578663,87.1349870823,"(0.0, 0.6408798694610596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.893771,25653,0,0,,0,0,30.6731521611,-96.3725577215,87.1335902447,"(0.0, 0.6415329575538635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.913660,25654,0,0,,0,0,30.6731531787,-96.3725575767,87.1322515784,"(0.0, 0.6421900391578674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.934803,25655,0,0,,0,0,30.6731542868,-96.3725575472,87.1370633347,"(0.0, 0.6362802982330322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.953720,25656,0,0,,0,0,30.6731553054,-96.3725574049,87.1356513919,"(0.0, 0.6369053721427917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.974794,25657,0,0,,0,0,30.6731563238,-96.3725572626,87.1348451516,"(0.0, 0.6375342011451721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:20.994730,25658,0,0,,0,0,30.6731573426,-96.3725571212,87.1331927776,"(0.0, 0.6381669044494629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.014682,25659,0,0,,0,0,30.6731583606,-96.3725569799,87.1315346686,"(0.0, 0.6388034820556641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.034641,25660,0,0,,0,0,30.6731593792,-96.372556838,87.1295184884,"(0.0, 0.6394439339637756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.054732,25661,0,0,,0,0,30.6731603967,-96.3725566959,87.1269811001,"(0.0, 0.6400883197784424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.074641,25662,0,0,,0,0,30.673161414,-96.3725565539,87.1243309649,"(0.0, 0.6407365798950195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.094678,25663,0,0,,0,0,30.6731624313,-96.372556411,87.1210724413,"(0.0, 0.6413887739181519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.114611,25664,0,0,,0,0,30.6731634486,-96.3725562689,87.1177790808,"(0.0, 0.6420449614524841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.134654,25665,0,0,,0,0,30.6731644649,-96.3725561266,87.1144214878,"(0.0, 0.6425396800041199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.154671,25666,0,0,,0,0,30.6731653685,-96.3725561002,87.1445939178,"(0.0, 0.6365212202072144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.174637,25667,0,0,,0,0,30.6731663857,-96.3725559585,87.1417010752,"(0.0, 0.6371462345123291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.194601,25668,0,0,,0,0,30.6731674029,-96.3725558166,87.1388301933,"(0.0, 0.6377750039100647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.214641,25669,0,0,,0,0,30.6731684203,-96.3725556744,87.1359583158,"(0.0, 0.6384077072143555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.234636,25670,0,0,,0,0,30.6731694379,-96.3725555317,87.1334486213,"(0.0, 0.6390442252159119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.254597,25671,0,0,,0,0,30.6731704555,-96.3725553885,87.1307557169,"(0.0, 0.6396846175193787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.274628,25672,0,0,,0,0,30.6731714733,-96.3725552455,87.1279003778,"(0.0, 0.6403289437294006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.294684,25673,0,0,,0,0,30.6731724911,-96.3725551021,87.1252121087,"(0.0, 0.6409772038459778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.314610,25674,0,0,,0,0,30.6731735086,-96.3725549589,87.122567188,"(0.0, 0.6416293978691101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.334571,25675,0,0,,0,0,30.6731744789,-96.3725547614,87.1230025087,"(0.0, 0.6356669664382935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.354519,25676,0,0,,0,0,30.6731754951,-96.3725546158,87.1206965046,"(0.0, 0.636286735534668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.374568,25677,0,0,,0,0,30.6731765101,-96.3725544704,87.1179990172,"(0.0, 0.6369101405143738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.394503,25678,0,0,,0,0,30.6731775247,-96.372554324,87.1155279325,"(0.0, 0.63753741979599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.414519,25679,0,0,,0,0,30.673178537,-96.3725541772,87.1128663654,"(0.0, 0.638168454170227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.434517,25680,0,0,,0,0,30.6731795485,-96.3725540317,87.1103485459,"(0.0, 0.6388033628463745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.454600,25681,0,0,,0,0,30.6731805581,-96.3725538867,87.1078312686,"(0.0, 0.6394420862197876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.474495,25682,0,0,,0,0,30.6731815667,-96.3725537412,87.1051590284,"(0.0, 0.6400846838951111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.494599,25683,0,0,,0,0,30.6731825748,-96.3725535962,87.1035765782,"(0.0, 0.6407313346862793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.514536,25684,0,0,,0,0,30.6731835822,-96.3725534501,87.1017554775,"(0.0, 0.6413820385932922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.534562,25685,0,0,,0,0,30.6731847953,-96.3725534481,87.0988103682,"(0.0, 0.6353518962860107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.554492,25686,0,0,,0,0,30.6731858036,-96.3725533044,87.0978078088,"(0.0, 0.6359689235687256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.574554,25687,0,0,,0,0,30.6731868119,-96.3725531613,87.0967387324,"(0.0, 0.6365897059440613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.594469,25688,0,0,,0,0,30.6731878201,-96.3725530189,87.0953720091,"(0.0, 0.6372143030166626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.614450,25689,0,0,,0,0,30.6731888291,-96.3725528763,87.0936719002,"(0.0, 0.6378426551818848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.634535,25690,0,0,,0,0,30.6731898386,-96.3725527345,87.0919351131,"(0.0, 0.6384748220443726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.654555,25691,0,0,,0,0,30.6731908486,-96.3725525923,87.0899980729,"(0.0, 0.639110803604126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.674397,25692,0,0,,0,0,30.6731918593,-96.3725524502,87.0877600126,"(0.0, 0.639750599861145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.694403,25693,0,0,,0,0,30.67319287,-96.3725523077,87.0852701264,"(0.0, 0.640394389629364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.714642,25694,0,0,,0,0,30.6731938803,-96.372552164,87.0829281546,"(0.0, 0.6410419344902039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.734377,25695,0,0,,0,0,30.673195075,-96.3725520682,87.0982806431,"(0.0, 0.635444700717926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.754489,25696,0,0,,0,0,30.6731960859,-96.3725519259,87.0953405146,"(0.0, 0.6360639333724976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.774411,25697,0,0,,0,0,30.673197096,-96.3725517837,87.0916734291,"(0.0, 0.6366868615150452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.794412,25698,0,0,,0,0,30.6731981056,-96.3725516416,87.0882846555,"(0.0, 0.6373136043548584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.814364,25699,0,0,,0,0,30.6731991153,-96.3725514994,87.0844742516,"(0.0, 0.6379441022872925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.834389,25700,0,0,,0,0,30.6732001246,-96.3725513582,87.0809796583,"(0.0, 0.638578474521637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.854393,25701,0,0,,0,0,30.6732011336,-96.3725512168,87.0779546807,"(0.0, 0.6392167210578918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.874346,25702,0,0,,0,0,30.6732021426,-96.3725510751,87.074605301,"(0.0, 0.6398589015007019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.894425,25703,0,0,,0,0,30.6732031501,-96.3725509344,87.0718033509,"(0.0, 0.6405049562454224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.914284,25704,0,0,,0,0,30.6732041571,-96.3725507931,87.0692976629,"(0.0, 0.641154944896698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.934573,25705,0,0,,0,0,30.6732051142,-96.3725507336,87.0732191605,"(0.0, 0.6358603239059448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.954352,25706,0,0,,0,0,30.6732061184,-96.372550593,87.0710172122,"(0.0, 0.6364854574203491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.974304,25707,0,0,,0,0,30.6732071221,-96.3725504519,87.0689049643,"(0.0, 0.6371143460273743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:21.994360,25708,0,0,,0,0,30.6732081257,-96.372550309,87.0668799225,"(0.0, 0.6377471685409546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.014562,25709,0,0,,0,0,30.6732091295,-96.3725501665,87.0648849308,"(0.0, 0.638383686542511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.034260,25710,0,0,,0,0,30.6732101332,-96.3725500234,87.0629813951,"(0.0, 0.6390241980552673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.054277,25711,0,0,,0,0,30.6732111365,-96.3725498814,87.0610645786,"(0.0, 0.6396685838699341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.074204,25712,0,0,,0,0,30.6732121398,-96.3725497404,87.0591850951,"(0.0, 0.6403169631958008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.094303,25713,0,0,,0,0,30.6732131429,-96.3725495999,87.0572577491,"(0.0, 0.6409692168235779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.114299,25714,0,0,,0,0,30.6732141448,-96.3725494595,87.0550677711,"(0.0, 0.6416254639625549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.134301,25715,0,0,,0,0,30.673215146,-96.3725493181,87.0526885614,"(0.0, 0.6422857046127319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.154301,25716,0,0,,0,0,30.6732162334,-96.3725492041,87.0829017349,"(0.0, 0.6364083886146545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.174221,25717,0,0,,0,0,30.6732172347,-96.372549062,87.0800524941,"(0.0, 0.6370359659194946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.194306,25718,0,0,,0,0,30.6732182365,-96.3725489196,87.0772466045,"(0.0, 0.6376673579216003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.214169,25719,0,0,,0,0,30.6732192388,-96.372548777,87.0745464582,"(0.0, 0.6383025050163269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.234233,25720,0,0,,0,0,30.6732202412,-96.3725486349,87.0713151265,"(0.0, 0.6389415264129639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.254420,25721,0,0,,0,0,30.6732212435,-96.3725484934,87.0684784595,"(0.0, 0.639584481716156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.274270,25722,0,0,,0,0,30.673222246,-96.3725483531,87.0661072088,"(0.0, 0.6402313113212585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.294217,25723,0,0,,0,0,30.6732232477,-96.3725482135,87.0629615886,"(0.0, 0.6408820748329163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.314325,25724,0,0,,0,0,30.6732242493,-96.3725480737,87.0601708777,"(0.0, 0.6415367722511292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.334210,25725,0,0,,0,0,30.673225408,-96.3725480883,87.0781444833,"(0.0, 0.6359906196594238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.354166,25726,0,0,,0,0,30.6732264106,-96.3725479499,87.0754388096,"(0.0, 0.6366163492202759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.374100,25727,0,0,,0,0,30.6732274116,-96.3725478101,87.0725966413,"(0.0, 0.637245774269104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.394275,25728,0,0,,0,0,30.6732284128,-96.3725476695,87.0698327105,"(0.0, 0.6378791332244873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.414259,25729,0,0,,0,0,30.6732294133,-96.3725475283,87.0671773218,"(0.0, 0.6385163068771362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.434110,25730,0,0,,0,0,30.6732304143,-96.3725473869,87.0644122679,"(0.0, 0.6391573548316956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.454138,25731,0,0,,0,0,30.6732314149,-96.3725472467,87.0616897838,"(0.0, 0.6398022770881653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.474218,25732,0,0,,0,0,30.6732324144,-96.3725471064,87.0587774022,"(0.0, 0.6404511332511902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.494152,25733,0,0,,0,0,30.6732334133,-96.3725469671,87.0561831389,"(0.0, 0.6411038637161255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.514137,25734,0,0,,0,0,30.6732344116,-96.3725468277,87.0537958471,"(0.0, 0.6417606472969055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.534127,25735,0,0,,0,0,30.6732354254,-96.37254659,87.0684474865,"(0.0, 0.6361708045005798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.554252,25736,0,0,,0,0,30.6732364232,-96.3725464496,87.0660092691,"(0.0, 0.6367976665496826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.574192,25737,0,0,,0,0,30.6732374209,-96.3725463093,87.0641842373,"(0.0, 0.6374282836914062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.594194,25738,0,0,,0,0,30.673238419,-96.3725461672,87.0623873286,"(0.0, 0.6380628347396851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.614055,25739,0,0,,0,0,30.6732394163,-96.3725460243,87.0604324369,"(0.0, 0.6387012004852295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.634192,25740,0,0,,0,0,30.6732404135,-96.3725458798,87.0582350157,"(0.0, 0.6393434405326843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.654336,25741,0,0,,0,0,30.6732414107,-96.3725457362,87.055702758,"(0.0, 0.6399894952774048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.674046,25742,0,0,,0,0,30.673242406,-96.3725455933,87.0530548692,"(0.0, 0.6406395435333252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.694080,25743,0,0,,0,0,30.6732434016,-96.3725454508,87.0503209457,"(0.0, 0.6412934064865112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.714017,25744,0,0,,0,0,30.6732443965,-96.3725453098,87.0474977177,"(0.0, 0.6419512629508972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.734027,25745,0,0,,0,0,30.673245391,-96.3725451693,87.0451818518,"(0.0, 0.642447292804718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.754078,25746,0,0,,0,0,30.6732464006,-96.3725450054,87.0595097225,"(0.0, 0.6369156837463379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.773998,25747,0,0,,0,0,30.6732473941,-96.3725448639,87.0564930979,"(0.0, 0.6375462412834167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.794082,25748,0,0,,0,0,30.6732483877,-96.372544721,87.0539455255,"(0.0, 0.6381804943084717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.813997,25749,0,0,,0,0,30.6732493811,-96.3725445776,87.0514171571,"(0.0, 0.6388186812400818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.834103,25750,0,0,,0,0,30.6732503738,-96.3725444328,87.0491501,"(0.0, 0.6394607424736023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.854028,25751,0,0,,0,0,30.6732513661,-96.3725442883,87.0461067222,"(0.0, 0.6401066184043884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.873995,25752,0,0,,0,0,30.6732523578,-96.3725441446,87.0433704965,"(0.0, 0.6407564282417297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.894204,25753,0,0,,0,0,30.6732533485,-96.3725440017,87.0406247312,"(0.0, 0.6414101123809814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.913921,25754,0,0,,0,0,30.6732543385,-96.3725438598,87.0379025694,"(0.0, 0.6420678496360779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.934058,25755,0,0,,0,0,30.6732553448,-96.3725434062,87.0570199508,"(0.0, 0.6363991498947144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.953979,25756,0,0,,0,0,30.6732563334,-96.3725432623,87.054614218,"(0.0, 0.6370254158973694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.974069,25757,0,0,,0,0,30.6732573208,-96.3725431202,87.0521905152,"(0.0, 0.6376554369926453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:22.993946,25758,0,0,,0,0,30.6732583077,-96.3725429776,87.0497131515,"(0.0, 0.6382893323898315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.013862,25759,0,0,,0,0,30.6732592937,-96.3725428353,87.0470433356,"(0.0, 0.6389269828796387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.033984,25760,0,0,,0,0,30.673260279,-96.3725426914,87.0443185735,"(0.0, 0.6395684480667114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.053895,25761,0,0,,0,0,30.6732612637,-96.3725425468,87.0414416315,"(0.0, 0.6402138471603394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.073910,25762,0,0,,0,0,30.673262247,-96.3725424003,87.0384959793,"(0.0, 0.6408630609512329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.093961,25763,0,0,,0,0,30.6732632296,-96.3725422544,87.0356195867,"(0.0, 0.6415162086486816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.113874,25764,0,0,,0,0,30.6732642115,-96.3725421087,87.0325199282,"(0.0, 0.6421733498573303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.133833,25765,0,0,,0,0,30.6732652747,-96.3725419415,87.0375956586,"(0.0, 0.6363123655319214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.153914,25766,0,0,,0,0,30.6732662555,-96.3725417974,87.0350770857,"(0.0, 0.6369356513023376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.173862,25767,0,0,,0,0,30.6732672357,-96.3725416543,87.0326289246,"(0.0, 0.63756263256073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.194168,25768,0,0,,0,0,30.6732682146,-96.3725415116,87.0304268785,"(0.0, 0.6381934285163879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.213861,25769,0,0,,0,0,30.6732691919,-96.372541369,87.0283425106,"(0.0, 0.6388279795646667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.233816,25770,0,0,,0,0,30.6732701679,-96.3725412251,87.0263147121,"(0.0, 0.639466404914856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.253793,25771,0,0,,0,0,30.6732711431,-96.37254108,87.0243805973,"(0.0, 0.6401087045669556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.273913,25772,0,0,,0,0,30.6732721177,-96.3725409341,87.0220566802,"(0.0, 0.6407548785209656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.293923,25773,0,0,,0,0,30.6732730909,-96.3725407883,87.0198066328,"(0.0, 0.6414048671722412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.313769,25774,0,0,,0,0,30.6732740627,-96.3725406414,87.0174320806,"(0.0, 0.6420588493347168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.333853,25775,0,0,,0,0,30.673274913,-96.372540627,87.0225724047,"(0.0, 0.6364444494247437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.353821,25776,0,0,,0,0,30.6732758812,-96.3725404825,87.0199924894,"(0.0, 0.6370674967765808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:33:23.373860,25777,0,0,,0,0,30.67327685,-96.3725403382,87.0177262574,"(0.0, 0.6376942992210388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
