time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.Week,.Status,.RPY.x,.RPY.y,.RPY.z,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.YawUncertainty,.PitchUncertainty,.RollUncertainty,.PosUncertainty,.VelUncertainty,.SyncInTime,.SyncInCount
2020/02/28/11:32:49.314529,24080,1582911169,314472477,vectornav,1266946387.3,2094,774,2.06876802444,-0.736538529396,5.66091775894,30.6724204552,-96.3725156112,88.331402584,0.0140623338521,0.00970839895308,0.128017127514,0.310858428478,0.0689768493176,0.0689527615905,0.755764603615,0.10146252811,1582908092.54,0
2020/02/28/11:32:49.334539,24081,1582911169,334478235,vectornav,1266946387.32,2094,774,2.06778240204,-0.737195849419,5.66099262238,30.6724204,-96.3725156565,88.3509866265,0.0119407773018,0.00891820061952,0.125669836998,0.31094366312,0.0683782324195,0.0683538243175,0.749181032181,0.0993973240256,1582908092.54,0
2020/02/28/11:32:49.354522,24082,1582911169,354440952,vectornav,1266946387.34,2094,774,2.06665420532,-0.737403571606,5.66053104401,30.6724204022,-96.3725156541,88.3484582156,0.011487018317,0.00897125154734,0.125781267881,0.311029165983,0.0684611201286,0.068436793983,0.750122606754,0.0996936485171,1582908092.54,0
2020/02/28/11:32:49.374647,24083,1582911169,374494368,vectornav,1266946387.36,2094,33542,2.06615257263,-0.737892329693,5.66087961197,30.6724204044,-96.3725156524,88.3459494987,0.0114719644189,0.00905566383153,0.125589564443,0.310412377119,0.0685440003872,0.0685195922852,0.751068711281,0.0999902412295,1582908092.54,0
2020/02/28/11:32:49.394493,24084,1582911169,394423931,vectornav,1266946387.38,2094,33542,2.06537866592,-0.739045023918,5.66170406342,30.6724204064,-96.3725156501,88.3434535781,0.0109640322626,0.00874912459403,0.125383660197,0.310497760773,0.0686268508434,0.0686024799943,0.752019405365,0.100287526846,1582908092.54,0
2020/02/28/11:32:49.414493,24085,1582911169,414408301,vectornav,1266946387.4,2094,33542,2.06570911407,-0.739304304123,5.66261339188,30.672420408,-96.3725156488,88.3410485706,0.0110442005098,0.00912431720644,0.125018060207,0.310583084822,0.0687096789479,0.0686853826046,0.752974748611,0.100585065782,1582908092.54,0
2020/02/28/11:32:49.434514,24086,1582911169,434449608,vectornav,1266946387.42,2094,774,2.06563448906,-0.739056944847,5.66300153732,30.6724204105,-96.3725156471,88.3384431202,0.0109659619629,0.0091770356521,0.125098437071,0.31066852808,0.0687924847007,0.0687682330608,0.753934800625,0.100882783532,1582908092.54,0
2020/02/28/11:32:49.454501,24087,1582911169,454422576,vectornav,1266946387.44,2094,774,2.0663895607,-0.739125490189,5.66332435608,30.6724204124,-96.3725156455,88.3360024657,0.0108115710318,0.00922821741551,0.125635027885,0.310753911734,0.0688752681017,0.0688510611653,0.754899501801,0.101180240512,1582908092.54,0
2020/02/28/11:32:49.474634,24088,1582911169,474482669,vectornav,1266946387.46,2094,33542,2.06677770615,-0.739402592182,5.6642832756,30.6724204135,-96.3725156433,88.3334629897,0.0108701586723,0.00942007638514,0.12622384727,0.31083932519,0.0689580366015,0.0689338892698,0.755868911743,0.101477958262,1582908092.54,0
2020/02/28/11:32:49.494501,24089,1582911169,494386956,vectornav,1266946387.48,2094,33542,2.06540203094,-0.738738358021,5.6640868187,30.6724204158,-96.3725156411,88.3308786039,0.0108223222196,0.00953214801848,0.127425402403,0.310924828053,0.0690408051014,0.0690166950226,0.756843090057,0.101775661111,1582908092.54,0
2020/02/28/11:32:49.514493,24090,1582911169,514418644,vectornav,1266946387.5,2094,33542,2.06563162804,-0.739914953709,5.66399860382,30.6724204178,-96.3725156394,88.3283061918,0.0107308551669,0.00969536788762,0.13019785285,0.311010301113,0.0691235661507,0.0690994784236,0.757821917534,0.102072253823,1582908092.54,0
2020/02/28/11:32:49.534486,24091,1582911169,534365285,vectornav,1266946387.52,2094,774,2.06512665749,-0.740927457809,5.66349411011,30.6724203223,-96.372515709,88.3511257935,0.00727676227689,0.00778038892895,0.128190353513,0.311095565557,0.0683246925473,0.0683002248406,0.750386357307,0.0993471369147,1582908092.54,0
2020/02/28/11:32:49.554500,24092,1582911169,554398338,vectornav,1266946387.54,2094,774,2.06370639801,-0.741500258446,5.66340494156,30.6724203235,-96.3725157075,88.3485810881,0.00792891159654,0.0080663273111,0.128386378288,0.31118106842,0.0684075802565,0.0683831349015,0.751329064369,0.0996426418424,1582908092.54,0
2020/02/28/11:32:49.574521,24093,1582911169,574437405,vectornav,1266946387.56,2094,33542,2.06413936615,-0.742334425449,5.66287088394,30.6724203247,-96.372515706,88.3460088496,0.00903583690524,0.00830640550703,0.128093540668,0.31056317687,0.068490460515,0.0684659704566,0.752276360989,0.0999387353659,1582908092.54,0
2020/02/28/11:32:49.594489,24094,1582911169,594400664,vectornav,1266946387.58,2094,33542,2.06448960304,-0.743098139763,5.66286468506,30.6724203264,-96.3725157041,88.3434578147,0.0096277333796,0.00839319545776,0.126801550388,0.310648649931,0.068573333323,0.0685488730669,0.753228247166,0.100236065686,1582908092.54,0
2020/02/28/11:32:49.614556,24095,1582911169,614481661,vectornav,1266946387.6,2094,33542,2.06484389305,-0.741402208805,5.66230964661,30.6724203284,-96.3725157016,88.3409737482,0.0103901997209,0.00841319840401,0.125174000859,0.310734003782,0.0686561688781,0.0686317384243,0.7541847229,0.100534297526,1582908092.54,0
2020/02/28/11:32:49.634448,24096,1582911169,634371422,vectornav,1266946387.62,2094,774,2.066229105,-0.740156829357,5.66228532791,30.6724203304,-96.3725156998,88.3384612669,0.0108177661896,0.00908587034792,0.124817050993,0.310819387436,0.0687389820814,0.068714633584,0.755145847797,0.100832045078,1582908092.54,0
2020/02/28/11:32:49.654457,24097,1582911169,654403800,vectornav,1266946387.64,2094,774,2.0666847229,-0.738468170166,5.66294670105,30.672420332,-96.3725156989,88.335970181,0.010720577091,0.00970861315727,0.124909251928,0.310904830694,0.0688217803836,0.0687974616885,0.756111681461,0.101129554212,1582908092.54,0
2020/02/28/11:32:49.674491,24098,1582911169,674423866,vectornav,1266946387.66,2094,774,2.06640052795,-0.738125622272,5.66388463974,30.6724203341,-96.3725156958,88.3335270972,0.0108046382666,0.00991118047386,0.126244202256,0.310990303755,0.0689045637846,0.0688802972436,0.757082223892,0.101426690817,1582908092.54,0
2020/02/28/11:32:49.694435,24099,1582911169,694295867,vectornav,1266946387.68,2094,33542,2.06661534309,-0.738695085049,5.66481876373,30.6724203367,-96.3725156942,88.3309839201,0.0107457749546,0.0101166302338,0.128164559603,0.311075806618,0.0689873322845,0.0689631253481,0.758057355881,0.101723104715,1582908092.54,0
2020/02/28/11:32:49.714426,24100,1582911169,714362026,vectornav,1266946387.7,2094,33542,2.06589365005,-0.740221560001,5.66559743881,30.6724203381,-96.3725156915,88.3283469266,0.0106896981597,0.00979498866946,0.130357533693,0.311161249876,0.0690700635314,0.0690459311008,0.759037315845,0.102019578218,1582908092.54,0
2020/02/28/11:32:49.734392,24101,1582911169,734314062,vectornav,1266946387.72,2094,33542,2.06539988518,-0.742603182793,5.66697311401,30.6724203401,-96.3725156891,88.3256385849,0.0107954032719,0.0093643059954,0.131575882435,0.311225384474,0.069132104516,0.0691079944372,0.759775340557,0.102242276073,1582908092.54,0
2020/02/28/11:32:49.754446,24102,1582911169,754340459,vectornav,1266946387.74,2094,774,2.06577968597,-0.743871569633,5.66735601425,30.6724202553,-96.3725157585,88.3503045182,0.00797042250633,0.00629502534866,0.12777736783,0.311331897974,0.0685167610645,0.0684922933578,0.753194630146,0.100122831762,1582908092.54,0
2020/02/28/11:32:49.774438,24103,1582911169,774319155,vectornav,1266946387.76,2094,774,2.06676888466,-0.743570148945,5.66732931137,30.6724202567,-96.3725157573,88.3477511841,0.00817099958658,0.0058063371107,0.127588108182,0.31071293354,0.0685995966196,0.0685750693083,0.754150092602,0.100419387221,1582908092.54,0
2020/02/28/11:32:49.794349,24104,1582911169,794291978,vectornav,1266946387.78,2094,33542,2.06775927544,-0.742632687092,5.66702032089,30.6724202584,-96.3725157556,88.3452267612,0.00834733620286,0.00567313749343,0.126779466867,0.310798197985,0.0686823874712,0.0686579197645,0.755110323429,0.100716412067,1582908092.54,0
2020/02/28/11:32:49.814423,24105,1582911169,814309967,vectornav,1266946387.8,2094,33542,2.06766605377,-0.740596354008,5.66698694229,30.6724202599,-96.3725157544,88.3427016353,0.0084481947124,0.0058390153572,0.125695198774,0.310883611441,0.0687651857734,0.0687407776713,0.756075203419,0.101014249027,1582908092.54,0
2020/02/28/11:32:49.834347,24106,1582911169,834275323,vectornav,1266946387.82,2094,33542,2.06655812263,-0.738754153252,5.66629886627,30.6724202612,-96.3725157536,88.3401710414,0.00833992287517,0.00649859756231,0.125359401107,0.310969084501,0.068847976625,0.068823620677,0.757044672966,0.101312182844,1582908092.54,0
2020/02/28/11:32:49.854391,24107,1582911169,854275230,vectornav,1266946387.84,2094,774,2.06542611122,-0.73741132021,5.66611480713,30.6724202627,-96.3725157522,88.3376632713,0.00787252560258,0.00744750816375,0.125666856766,0.311054557562,0.0689307525754,0.0689064487815,0.758018910885,0.101609662175,1582908092.54,0
2020/02/28/11:32:49.874357,24108,1582911169,874298540,vectornav,1266946387.86,2094,774,2.06417059898,-0.737381517887,5.66653394699,30.6724202638,-96.3725157505,88.3352520792,0.00710485130548,0.00812081526965,0.127123877406,0.311139971018,0.0690134912729,0.0689892396331,0.758997917175,0.101906955242,1582908092.54,0
2020/02/28/11:32:49.894389,24109,1582911169,894273366,vectornav,1266946387.88,2094,33542,2.06348323822,-0.738682091236,5.66667318344,30.6724202653,-96.372515749,88.3325936694,0.00682396441698,0.00828522350639,0.127983734012,0.311225384474,0.0690962076187,0.0690719932318,0.759981632233,0.102204062045,1582908092.54,0
2020/02/28/11:32:49.914422,24110,1582911169,914284138,vectornav,1266946387.9,2094,33542,2.06316971779,-0.740198910236,5.66720676422,30.6724202664,-96.3725157463,88.3300714443,0.00658042728901,0.00829224288464,0.12891304493,0.311310887337,0.0691789314151,0.0691547244787,0.760970056057,0.102501660585,1582908092.54,0
2020/02/28/11:32:49.934348,24111,1582911169,934287874,vectornav,1266946387.92,2094,33542,2.06482124329,-0.741884350777,5.66807317734,30.6724201692,-96.3725157719,88.3561566593,0.00295852869749,0.00800258573145,0.125309243798,0.311396181583,0.0685582756996,0.0685338079929,0.754218578339,0.100365482271,1582908092.54,0
2020/02/28/11:32:49.954331,24112,1582911169,954255058,vectornav,1266946387.94,2094,774,2.06649518013,-0.743319571018,5.66795635223,30.6724201697,-96.3725157707,88.3535720763,0.00292040035129,0.00829990766943,0.125873312354,0.311481714249,0.068641088903,0.0686166584492,0.755178749561,0.100661553442,1582908092.54,0
2020/02/28/11:32:49.974263,24113,1582911169,974205663,vectornav,1266946387.96,2094,774,2.06736397743,-0.743226528168,5.66829013824,30.6724201699,-96.3725157688,88.3510910865,0.00325312465429,0.00823728274554,0.125543132424,0.310861706734,0.0687239021063,0.0686993971467,0.756143629551,0.100958295166,1582908092.54,0
2020/02/28/11:32:49.994269,24114,1582911169,994199347,vectornav,1266946387.98,2094,774,2.06801319122,-0.742399394512,5.66850996017,30.6724201705,-96.3725157678,88.3485632495,0.00330731645226,0.00832059327513,0.125554457307,0.310947030783,0.0688066780567,0.0687822327018,0.757113099098,0.101255074143,1582908092.54,0
2020/02/28/11:32:50.014343,24115,1582911170,14248013,vectornav,1266946388.0,2094,33542,2.06792283058,-0.74149286747,5.66840314865,30.6724201718,-96.3725157663,88.3461008907,0.00338215008378,0.00819741003215,0.125560596585,0.311032384634,0.068889439106,0.0688650533557,0.758087396622,0.101552508771,1582908092.54,0
2020/02/28/11:32:50.034282,24116,1582911170,34210112,vectornav,1266946388.02,2094,33542,2.06775665283,-0.740513920784,5.66725158691,30.6724201718,-96.3725157638,88.3435614917,0.00353053212166,0.00786540098488,0.125587776303,0.31111779809,0.0689721852541,0.068947814405,0.759066343307,0.101849913597,1582908092.54,0
2020/02/28/11:32:50.054332,24117,1582911170,54226984,vectornav,1266946388.04,2094,774,2.06690454483,-0.739756643772,5.66736698151,30.6724201728,-96.3725157633,88.3410939722,0.00349126756191,0.00750378798693,0.125761210918,0.311203181744,0.0690549090505,0.069030597806,0.760049939156,0.102147623897,1582908092.54,0
2020/02/28/11:32:50.074254,24118,1582911170,74187016,vectornav,1266946388.06,2094,774,2.06612873077,-0.740065574646,5.66667032242,30.672420173,-96.3725157615,88.3385182621,0.00344941392541,0.00717773102224,0.126416310668,0.311288625002,0.0691376179457,0.0691133439541,0.76103836298,0.102445349097,1582908092.54,0
2020/02/28/11:32:50.094303,24119,1582911170,94216844,vectornav,1266946388.08,2094,774,2.0651371479,-0.740850865841,5.66591882706,30.6724201739,-96.3725157597,88.3359626976,0.00369753688574,0.00713541824371,0.127038687468,0.311374038458,0.0692203119397,0.0691960528493,0.762031555176,0.10274322331,1582908092.54,0
2020/02/28/11:32:50.114257,24120,1582911170,114172353,vectornav,1266946388.1,2094,33542,2.06448101997,-0.741566598415,5.66521787643,30.6724201744,-96.3725157579,88.3334189404,0.0037390217185,0.00724514666945,0.127760589123,0.311459511518,0.0693029761314,0.0692787915468,0.763029515743,0.103041164577,1582908092.54,0
2020/02/28/11:32:50.134336,24121,1582911170,134219601,vectornav,1266946388.12,2094,33542,2.06309485435,-0.742358744144,5.66536951065,30.6724201753,-96.3725157559,88.3308792567,0.00412289425731,0.00742394756526,0.128268897533,0.311545014381,0.069385625422,0.0693614855409,0.764032244682,0.103339500725,1582908092.54,0
2020/02/28/11:32:50.154289,24122,1582911170,154171889,vectornav,1266946388.14,2094,33542,2.0618891716,-0.74298542738,5.66525411606,30.6724201621,-96.3725157385,88.3534381962,0.00494566932321,0.00866108946502,0.125330328941,0.311630308628,0.068615861237,0.0685913488269,0.756581842899,0.10071054101,1582908092.54,0
2020/02/28/11:32:50.174264,24123,1582911170,174161149,vectornav,1266946388.16,2094,774,2.06057214737,-0.742689371109,5.66639280319,30.6724201635,-96.3725157367,88.3510084908,0.00543656200171,0.00916493497789,0.125752091408,0.311009168625,0.068698681891,0.0686741471291,0.757549285889,0.101006515324,1582908092.54,0
2020/02/28/11:32:50.194208,24124,1582911170,194145208,vectornav,1266946388.18,2094,774,2.05949854851,-0.742183744907,5.66730260849,30.6724201639,-96.3725157341,88.3484634833,0.00594734027982,0.00951804220676,0.126030415297,0.311094492674,0.0687814503908,0.0687569603324,0.758521318436,0.101303003728,1582908092.54,0
2020/02/28/11:32:50.214240,24125,1582911170,214161043,vectornav,1266946388.2,2094,33542,2.05792665482,-0.741629004478,5.66805410385,30.6724201654,-96.3725157333,88.3459661716,0.00636188685894,0.00973826833069,0.126485809684,0.31117990613,0.0688642039895,0.0688397660851,0.759498119354,0.101599730551,1582908092.54,0
2020/02/28/11:32:50.234241,24126,1582911170,234145738,vectornav,1266946388.22,2094,33542,2.05831623077,-0.740918815136,5.66829252243,30.6724201658,-96.3725157309,88.3433782991,0.00675445795059,0.00988632999361,0.127207756042,0.311265259981,0.0689469352365,0.0689224973321,0.760479569435,0.101896308362,1582908092.54,0
2020/02/28/11:32:50.254316,24127,1582911170,254201893,vectornav,1266946388.24,2094,33542,2.05857300758,-0.740928769112,5.66951847076,30.672420167,-96.3725157284,88.3408783521,0.00691381841898,0.00984376017004,0.127597689629,0.311350673437,0.0690296664834,0.0690052807331,0.761465787888,0.1021932289,1582908092.54,0
2020/02/28/11:32:50.274250,24128,1582911170,274156995,vectornav,1266946388.26,2094,774,2.05912971497,-0.740266501904,5.66930437088,30.6724201691,-96.3725157264,88.3382539989,0.0071653239429,0.00988312717527,0.127691954374,0.311436116695,0.0691123828292,0.0690880119801,0.762456655502,0.102490864694,1582908092.54,0
2020/02/28/11:32:50.294221,24129,1582911170,294129412,vectornav,1266946388.28,2094,774,2.06014370918,-0.740511059761,5.6692404747,30.67242017,-96.3725157246,88.3356958872,0.00722794979811,0.0102366432548,0.127804249525,0.311521619558,0.0691950693727,0.0691707655787,0.763452351093,0.102788552642,1582908092.54,0
2020/02/28/11:32:50.314226,24130,1582911170,314139056,vectornav,1266946388.3,2094,33542,2.06058883667,-0.740712285042,5.66825675964,30.6724201717,-96.3725157221,88.3331396598,0.00733481347561,0.0104159200564,0.127873390913,0.311607122421,0.069277741015,0.069253474474,0.764452815056,0.103086821735,1582908092.54,0
2020/02/28/11:32:50.334194,24131,1582911170,334137605,vectornav,1266946388.32,2094,33542,2.06011295319,-0.740643501282,5.66802787781,30.6724201082,-96.3725157211,88.352211727,0.00565679743886,0.0111178075895,0.124870024621,0.311692237854,0.0686454251409,0.0686208605766,0.757575273514,0.100908897817,1582908092.54,0
2020/02/28/11:32:50.354200,24132,1582911170,354101744,vectornav,1266946388.34,2094,33542,2.06230545044,-0.741214334965,5.66759872437,30.6724201097,-96.3725157186,88.3497124292,0.00641853734851,0.0116247860715,0.124862715602,0.311777770519,0.0687282010913,0.0687036886811,0.758546710014,0.101204819977,1582908092.54,0
2020/02/28/11:32:50.374265,24133,1582911170,374176212,vectornav,1266946388.36,2094,774,2.0616350174,-0.740991353989,5.66706466675,30.6724201112,-96.3725157164,88.3472032726,0.0118410922587,0.0121173933148,0.125740304589,0.311155945063,0.0688109844923,0.0687864050269,0.759522795677,0.101501382887,1582908092.54,0
2020/02/28/11:32:50.394166,24134,1582911170,394077671,vectornav,1266946388.38,2094,774,2.06507301331,-0.738983929157,5.66738796234,30.6724201138,-96.3725157137,88.3446888642,0.0184046179056,0.0137708587572,0.124846354127,0.311241328716,0.0688937231898,0.0688692033291,0.760503530502,0.101797796786,1582908092.54,0
2020/02/28/11:32:50.414217,24135,1582911170,414087991,vectornav,1266946388.4,2094,774,2.06393814087,-0.734896957874,5.66652441025,30.6724201177,-96.3725157106,88.3422204265,0.0263538435102,0.014615396969,0.12300362438,0.311326682568,0.068976432085,0.0689519867301,0.761489033699,0.102096609771,1582908092.54,0
2020/02/28/11:32:50.434209,24136,1582911170,434143555,vectornav,1266946388.42,2094,33542,2.06341481209,-0.728923916817,5.66642808914,30.6724201232,-96.3725157078,88.3397494001,0.0328944995999,0.0148008856922,0.124453127384,0.311412066221,0.0690591409802,0.0690347254276,0.762479245663,0.102394491434,1582908092.54,0
