time,.data
2020/02/28/11:34:13.506234,1.698752
2020/02/28/11:34:13.539518,1.6898112
2020/02/28/11:34:13.572392,1.7032224
2020/02/28/11:34:13.605650,1.7121632
2020/02/28/11:34:13.639354,1.721104
2020/02/28/11:34:13.673648,1.7121632
2020/02/28/11:34:13.706148,1.7076928
2020/02/28/11:34:13.740144,1.7255744
2020/02/28/11:34:13.773488,1.743456
2020/02/28/11:34:13.806818,1.7747488
2020/02/28/11:34:13.839961,1.7613376
2020/02/28/11:34:13.873083,1.743456
2020/02/28/11:34:13.906902,1.7166336
2020/02/28/11:34:13.940396,1.7121632
2020/02/28/11:34:13.973510,1.7345152
2020/02/28/11:34:14.006537,1.7479264
2020/02/28/11:34:14.039472,1.7568672
2020/02/28/11:34:14.073328,1.7389856
2020/02/28/11:34:14.106364,1.7255744
2020/02/28/11:34:14.139738,1.7568672
2020/02/28/11:34:14.173646,1.7971008
2020/02/28/11:34:14.206999,1.8283936
2020/02/28/11:34:14.240407,1.8149824
2020/02/28/11:34:14.273418,1.78816
2020/02/28/11:34:14.307089,1.7255744
2020/02/28/11:34:14.339936,1.7255744
2020/02/28/11:34:14.373323,1.7523968
2020/02/28/11:34:14.407568,1.7747488
2020/02/28/11:34:14.440719,1.7568672
2020/02/28/11:34:14.473495,1.7568672
2020/02/28/11:34:14.506534,1.7345152
2020/02/28/11:34:14.540398,1.7613376
2020/02/28/11:34:14.574261,1.78816
2020/02/28/11:34:14.608051,1.8060416
2020/02/28/11:34:14.640024,1.7926304
2020/02/28/11:34:14.673965,1.78816
2020/02/28/11:34:14.707232,1.7971008
2020/02/28/11:34:14.740376,1.810512
2020/02/28/11:34:14.773343,1.8239232
2020/02/28/11:34:14.807311,1.8194528
2020/02/28/11:34:14.840328,1.7971008
2020/02/28/11:34:14.873630,1.7971008
2020/02/28/11:34:14.907081,1.7971008
2020/02/28/11:34:14.941075,1.8194528
2020/02/28/11:34:14.974037,1.832864
2020/02/28/11:34:15.007124,1.8239232
2020/02/28/11:34:15.041048,1.8194528
2020/02/28/11:34:15.074539,1.8060416
2020/02/28/11:34:15.107533,1.8194528
2020/02/28/11:34:15.140798,1.8418048
2020/02/28/11:34:15.174791,1.8596864
2020/02/28/11:34:15.208092,1.832864
2020/02/28/11:34:15.240983,1.8239232
2020/02/28/11:34:15.274281,1.8373344
2020/02/28/11:34:15.307564,1.855216
2020/02/28/11:34:15.341540,1.8641568
2020/02/28/11:34:15.374111,1.8462752
2020/02/28/11:34:15.408251,1.8418048
2020/02/28/11:34:15.441397,1.855216
2020/02/28/11:34:15.475302,1.8686272
2020/02/28/11:34:15.508495,1.877568
2020/02/28/11:34:15.541959,1.8507456
2020/02/28/11:34:15.574638,1.8418048
2020/02/28/11:34:15.608180,1.8507456
2020/02/28/11:34:15.642520,1.877568
2020/02/28/11:34:15.675215,1.8909792
2020/02/28/11:34:15.708597,1.877568
2020/02/28/11:34:15.741590,1.855216
2020/02/28/11:34:15.775182,1.8462752
2020/02/28/11:34:15.808399,1.8462752
2020/02/28/11:34:15.842637,1.8686272
2020/02/28/11:34:15.875811,1.8641568
2020/02/28/11:34:15.908765,1.8730976
2020/02/28/11:34:15.942262,1.8686272
2020/02/28/11:34:15.976091,1.8641568
2020/02/28/11:34:16.009141,1.8641568
2020/02/28/11:34:16.042819,1.8462752
2020/02/28/11:34:16.075966,1.8373344
2020/02/28/11:34:16.110012,1.8239232
2020/02/28/11:34:16.142675,1.8239232
2020/02/28/11:34:16.177499,1.810512
2020/02/28/11:34:16.209574,1.8015712
2020/02/28/11:34:16.242640,1.78816
2020/02/28/11:34:16.276513,1.7836896
2020/02/28/11:34:16.309257,1.8149824
2020/02/28/11:34:16.342895,1.8686272
2020/02/28/11:34:16.376353,1.8909792
2020/02/28/11:34:16.409153,1.9088608
2020/02/28/11:34:16.443099,1.8820384
2020/02/28/11:34:16.476162,1.8686272
2020/02/28/11:34:16.509547,1.8730976
2020/02/28/11:34:16.543314,1.8507456
2020/02/28/11:34:16.575880,1.8462752
2020/02/28/11:34:16.610072,1.8373344
2020/02/28/11:34:16.642781,1.8194528
2020/02/28/11:34:16.675821,1.8149824
2020/02/28/11:34:16.710081,1.8060416
2020/02/28/11:34:16.742928,1.7971008
2020/02/28/11:34:16.776185,1.8060416
2020/02/28/11:34:16.809474,1.7926304
2020/02/28/11:34:16.843205,1.832864
2020/02/28/11:34:16.876279,1.8507456
2020/02/28/11:34:16.909691,1.8641568
2020/02/28/11:34:16.943372,1.8507456
2020/02/28/11:34:16.976740,1.8507456
2020/02/28/11:34:17.010091,1.8373344
2020/02/28/11:34:17.043881,1.8283936
2020/02/28/11:34:17.077172,1.8194528
2020/02/28/11:34:17.110807,1.8149824
2020/02/28/11:34:17.143864,1.8015712
2020/02/28/11:34:17.178584,1.7926304
2020/02/28/11:34:17.211136,1.7971008
2020/02/28/11:34:17.244160,1.810512
2020/02/28/11:34:17.278122,1.832864
2020/02/28/11:34:17.311614,1.8596864
2020/02/28/11:34:17.343929,1.855216
2020/02/28/11:34:17.378749,1.8507456
2020/02/28/11:34:17.411040,1.8462752
2020/02/28/11:34:17.444864,1.8283936
2020/02/28/11:34:17.477589,1.8239232
2020/02/28/11:34:17.511323,1.8149824
2020/02/28/11:34:17.544872,1.8015712
2020/02/28/11:34:17.578403,1.7971008
2020/02/28/11:34:17.611517,1.78816
2020/02/28/11:34:17.645706,1.7702784
2020/02/28/11:34:17.679300,1.7702784
2020/02/28/11:34:17.711474,1.7568672
2020/02/28/11:34:17.745712,1.765808
2020/02/28/11:34:17.778434,1.7792192
2020/02/28/11:34:17.811708,1.810512
2020/02/28/11:34:17.845060,1.8194528
2020/02/28/11:34:17.878846,1.8149824
2020/02/28/11:34:17.912677,1.810512
2020/02/28/11:34:17.945384,1.8015712
2020/02/28/11:34:17.978950,1.7971008
2020/02/28/11:34:18.012568,1.7836896
2020/02/28/11:34:18.045021,1.7568672
2020/02/28/11:34:18.078915,1.7255744
2020/02/28/11:34:18.112086,1.7121632
2020/02/28/11:34:18.145434,1.6719296
2020/02/28/11:34:18.178977,1.6495776
2020/02/28/11:34:18.212020,1.6898112
2020/02/28/11:34:18.246033,1.7836896
2020/02/28/11:34:18.279035,1.7792192
2020/02/28/11:34:18.312515,1.7613376
2020/02/28/11:34:18.345321,1.6674592
2020/02/28/11:34:18.378908,1.6182848
2020/02/28/11:34:18.412246,1.6048736
2020/02/28/11:34:18.446047,1.6764
2020/02/28/11:34:18.478676,1.7166336
2020/02/28/11:34:18.512400,1.7032224
2020/02/28/11:34:18.546155,1.6272256
2020/02/28/11:34:18.578925,1.56464
2020/02/28/11:34:18.611768,1.5691104
2020/02/28/11:34:18.645893,1.6272256
2020/02/28/11:34:18.679424,1.6406368
2020/02/28/11:34:18.712147,1.6272256
2020/02/28/11:34:18.745345,1.5467584
2020/02/28/11:34:18.778559,1.5109952
2020/02/28/11:34:18.812089,1.5244064
2020/02/28/11:34:18.846216,1.5735808
2020/02/28/11:34:18.878866,1.5735808
2020/02/28/11:34:18.912255,1.5512288
2020/02/28/11:34:18.945194,1.4931136
2020/02/28/11:34:18.978536,1.4394688
2020/02/28/11:34:19.012180,1.4573504
2020/02/28/11:34:19.046463,1.497584
2020/02/28/11:34:19.078908,1.5109952
2020/02/28/11:34:19.113110,1.497584
2020/02/28/11:34:19.146463,1.4484096
2020/02/28/11:34:19.178928,1.3992352
2020/02/28/11:34:19.212611,1.3947648
2020/02/28/11:34:19.245630,1.4260576
2020/02/28/11:34:19.278859,1.4215872
2020/02/28/11:34:19.312828,1.4171168
2020/02/28/11:34:19.345491,1.3679424
2020/02/28/11:34:19.379361,1.3455904
2020/02/28/11:34:19.412122,1.3366496
2020/02/28/11:34:19.445474,1.3232384
2020/02/28/11:34:19.479426,1.3277088
2020/02/28/11:34:19.512743,1.3321792
2020/02/28/11:34:19.545532,1.318768
2020/02/28/11:34:19.578977,1.2874752
2020/02/28/11:34:19.613217,1.274064
2020/02/28/11:34:19.646200,1.2338304
2020/02/28/11:34:19.679334,1.22936
2020/02/28/11:34:19.713063,1.22936
2020/02/28/11:34:19.745759,1.22936
2020/02/28/11:34:19.779500,1.207008
2020/02/28/11:34:19.813789,1.1935968
2020/02/28/11:34:19.846294,1.1891264
2020/02/28/11:34:19.880341,1.1801856
2020/02/28/11:34:19.913608,1.1667744
2020/02/28/11:34:19.946354,1.1488928
2020/02/28/11:34:19.980019,1.1220704
2020/02/28/11:34:20.013874,1.1131296
2020/02/28/11:34:20.047086,1.1041888
2020/02/28/11:34:20.080052,1.0997184
2020/02/28/11:34:20.113461,1.0907776
2020/02/28/11:34:20.147093,1.0550144
2020/02/28/11:34:20.180052,1.0371328
2020/02/28/11:34:20.213881,1.0371328
2020/02/28/11:34:20.246733,1.0550144
2020/02/28/11:34:20.280229,1.1533632
2020/02/28/11:34:20.313725,1.1533632
2020/02/28/11:34:20.347520,1.1086592
2020/02/28/11:34:20.379972,1.0818368
2020/02/28/11:34:20.414139,1.0684256
2020/02/28/11:34:20.447701,1.0550144
2020/02/28/11:34:20.480981,1.0371328
2020/02/28/11:34:20.514582,1.028192
2020/02/28/11:34:20.547428,1.0147808
2020/02/28/11:34:20.581654,0.9968992
2020/02/28/11:34:20.614843,0.9924288
2020/02/28/11:34:20.648603,0.983488
2020/02/28/11:34:20.682328,0.9700768
2020/02/28/11:34:20.715384,0.9700768
2020/02/28/11:34:20.748120,0.9566656
2020/02/28/11:34:20.781841,0.9521952
2020/02/28/11:34:20.814846,0.9521952
2020/02/28/11:34:20.847826,0.9432544
2020/02/28/11:34:20.881594,0.9566656
2020/02/28/11:34:20.914986,0.983488
2020/02/28/11:34:20.947821,1.0326624
2020/02/28/11:34:20.981828,1.0416032
2020/02/28/11:34:21.015623,1.0416032
2020/02/28/11:34:21.048416,1.028192
2020/02/28/11:34:21.082193,1.028192
2020/02/28/11:34:21.115438,1.0192512
2020/02/28/11:34:21.149426,1.0147808
2020/02/28/11:34:21.182259,1.00584
2020/02/28/11:34:21.216508,1.0013696
2020/02/28/11:34:21.249716,0.9968992
2020/02/28/11:34:21.282958,0.983488
2020/02/28/11:34:21.316339,0.9790176
2020/02/28/11:34:21.349785,0.9700768
2020/02/28/11:34:21.383482,0.961136
2020/02/28/11:34:21.416198,0.9566656
2020/02/28/11:34:21.450563,0.9521952
2020/02/28/11:34:21.483584,0.9432544
2020/02/28/11:34:21.516760,0.9432544
2020/02/28/11:34:21.550166,0.938784
2020/02/28/11:34:21.583786,0.938784
2020/02/28/11:34:21.616520,0.9432544
2020/02/28/11:34:21.650308,0.9566656
2020/02/28/11:34:21.683161,0.9656064
2020/02/28/11:34:21.717347,0.961136
2020/02/28/11:34:21.749921,0.9521952
2020/02/28/11:34:21.783747,0.9477248
2020/02/28/11:34:21.816658,0.938784
2020/02/28/11:34:21.850052,0.938784
2020/02/28/11:34:21.883727,0.9209024
2020/02/28/11:34:21.916584,0.9119616
2020/02/28/11:34:21.950017,0.8851392
2020/02/28/11:34:21.984483,0.8538464
2020/02/28/11:34:22.017038,0.8359648
2020/02/28/11:34:22.051067,0.7867904
2020/02/28/11:34:22.083910,0.7912608
2020/02/28/11:34:22.117755,0.8314944
2020/02/28/11:34:22.150509,0.9074912
2020/02/28/11:34:22.184485,0.8985504
2020/02/28/11:34:22.217803,0.8627872
2020/02/28/11:34:22.249927,0.7912608
2020/02/28/11:34:22.283550,0.7420864
2020/02/28/11:34:22.317590,0.7554976
2020/02/28/11:34:22.350436,0.827024
2020/02/28/11:34:22.384268,0.849376
2020/02/28/11:34:22.417161,0.827024
2020/02/28/11:34:22.450190,0.7420864
2020/02/28/11:34:22.484313,0.7107936
2020/02/28/11:34:22.517167,0.7242048
2020/02/28/11:34:22.550186,0.78232
2020/02/28/11:34:22.583619,0.7867904
2020/02/28/11:34:22.617431,0.7554976
2020/02/28/11:34:22.651396,0.6795008
2020/02/28/11:34:22.684036,0.6616192
2020/02/28/11:34:22.718027,0.715264
2020/02/28/11:34:22.751682,0.7242048
2020/02/28/11:34:22.784529,0.6973824
2020/02/28/11:34:22.818504,0.6169152
2020/02/28/11:34:22.851006,0.5945632
2020/02/28/11:34:22.885167,0.5990336
2020/02/28/11:34:22.917986,0.6347968
2020/02/28/11:34:22.951186,0.6347968
2020/02/28/11:34:22.984953,0.5945632
2020/02/28/11:34:23.018258,0.5275072
2020/02/28/11:34:23.051307,0.5096256
2020/02/28/11:34:23.084340,0.5185664
2020/02/28/11:34:23.117808,0.536448
2020/02/28/11:34:23.151202,0.5453888
2020/02/28/11:34:23.185540,0.5006848
2020/02/28/11:34:23.218183,0.44704
2020/02/28/11:34:23.251571,0.4336288
2020/02/28/11:34:23.285878,0.44704
2020/02/28/11:34:23.319075,0.4604512
2020/02/28/11:34:23.352190,0.4515104
2020/02/28/11:34:23.384893,0.3978656
2020/02/28/11:34:23.419034,0.3621024
2020/02/28/11:34:23.452483,0.3531616
2020/02/28/11:34:23.485288,0.3621024
2020/02/28/11:34:23.519214,0.3665728
2020/02/28/11:34:23.552788,0.3531616
2020/02/28/11:34:23.585277,0.3173984
2020/02/28/11:34:23.619265,0.290576
2020/02/28/11:34:23.652029,0.2861056
2020/02/28/11:34:23.686198,0.2950464
2020/02/28/11:34:23.720060,0.2861056
2020/02/28/11:34:23.753513,0.2726944
2020/02/28/11:34:23.785817,0.2369312
2020/02/28/11:34:23.819844,0.2145792
2020/02/28/11:34:23.853235,0.2101088
2020/02/28/11:34:23.886133,0.2145792
2020/02/28/11:34:23.919748,0.201168
2020/02/28/11:34:23.953423,0.1877568
2020/02/28/11:34:23.986281,0.1609344
2020/02/28/11:34:24.019914,0.1519936
2020/02/28/11:34:24.052764,0.1519936
2020/02/28/11:34:24.086761,0.1519936
2020/02/28/11:34:24.119436,0.1385824
2020/02/28/11:34:24.153377,0.1251712
2020/02/28/11:34:24.186133,0.1072896
2020/02/28/11:34:24.219400,0.1028192
2020/02/28/11:34:24.253561,0.1028192
2020/02/28/11:34:24.286542,0.1028192
2020/02/28/11:34:24.319491,0.0938784
2020/02/28/11:34:24.353421,0.0849376
2020/02/28/11:34:24.386306,0.0715264
2020/02/28/11:34:24.420136,0.0625856
2020/02/28/11:34:24.453813,0.0581152
2020/02/28/11:34:24.486663,0.0581152
2020/02/28/11:34:24.520100,0.0536448
2020/02/28/11:34:24.553534,0.0491744
2020/02/28/11:34:24.587128,0.0402336
2020/02/28/11:34:24.619992,0.0268224
2020/02/28/11:34:24.653622,0.0268224
2020/02/28/11:34:24.686566,0.0178816
2020/02/28/11:34:24.720444,0.0178816
2020/02/28/11:34:24.753616,0.0134112
2020/02/28/11:34:24.787307,0.0089408
2020/02/28/11:34:24.820254,0.0044704
2020/02/28/11:34:24.853572,0.0044704
2020/02/28/11:34:24.887618,0.0044704
2020/02/28/11:34:24.920701,0.0044704
2020/02/28/11:34:24.953994,0.0044704
2020/02/28/11:34:24.987945,0.0044704
2020/02/28/11:34:25.020586,0.0044704
2020/02/28/11:34:25.053847,0.0044704
2020/02/28/11:34:25.088071,0.0
2020/02/28/11:34:25.120866,0.0
2020/02/28/11:34:25.154784,0.0
2020/02/28/11:34:25.187654,0.0
2020/02/28/11:34:25.221771,0.0
2020/02/28/11:34:25.255140,0.0
2020/02/28/11:34:25.287731,0.0
2020/02/28/11:34:25.321593,0.0
2020/02/28/11:34:25.354419,0.0
2020/02/28/11:34:25.387627,0.0
2020/02/28/11:34:25.421609,0.0
2020/02/28/11:34:25.454325,0.0
2020/02/28/11:34:25.487754,0.0
2020/02/28/11:34:25.521965,0.0
2020/02/28/11:34:25.554704,0.0
2020/02/28/11:34:25.588369,0.0
2020/02/28/11:34:25.621066,0.0
2020/02/28/11:34:25.655258,0.0
2020/02/28/11:34:25.688179,0.0
2020/02/28/11:34:25.721850,0.0
2020/02/28/11:34:25.754474,0.0
2020/02/28/11:34:25.788705,0.0
2020/02/28/11:34:25.821438,0.0
2020/02/28/11:34:25.854770,0.0
2020/02/28/11:34:25.888860,0.0
2020/02/28/11:34:25.922030,0.0
2020/02/28/11:34:25.954843,0.0
2020/02/28/11:34:25.989125,0.0
2020/02/28/11:34:26.021904,0.0
2020/02/28/11:34:26.056230,0.0
2020/02/28/11:34:26.089018,0.0
2020/02/28/11:34:26.122271,0.0
2020/02/28/11:34:26.156485,0.0
2020/02/28/11:34:26.189266,0.0
2020/02/28/11:34:26.222703,0.0
2020/02/28/11:34:26.256744,0.0
2020/02/28/11:34:26.289632,0.0
2020/02/28/11:34:26.323348,0.0
2020/02/28/11:34:26.356899,0.0
2020/02/28/11:34:26.390711,0.0
2020/02/28/11:34:26.423450,0.0
2020/02/28/11:34:26.457697,0.0
2020/02/28/11:34:26.490357,0.0
2020/02/28/11:34:26.524279,0.0
2020/02/28/11:34:26.558068,0.0
2020/02/28/11:34:26.591307,0.0
2020/02/28/11:34:26.624158,0.0
2020/02/28/11:34:26.657573,0.0
2020/02/28/11:34:26.691307,0.0044704
2020/02/28/11:34:26.724116,0.0044704
2020/02/28/11:34:26.758128,0.0044704
2020/02/28/11:34:26.791594,0.0044704
2020/02/28/11:34:26.825768,0.0044704
2020/02/28/11:34:26.857733,0.0044704
2020/02/28/11:34:26.891229,0.0044704
2020/02/28/11:34:26.924332,0.0
2020/02/28/11:34:26.958220,0.0
2020/02/28/11:34:26.991248,0.0
2020/02/28/11:34:27.024469,0.0
2020/02/28/11:34:27.058152,0.0
2020/02/28/11:34:27.092244,0.0
2020/02/28/11:34:27.125077,0.0
2020/02/28/11:34:27.157984,0.0
2020/02/28/11:34:27.191799,0.0
2020/02/28/11:34:27.224810,0.0
2020/02/28/11:34:27.258783,0.0
2020/02/28/11:34:27.291811,0.0
2020/02/28/11:34:27.325570,0.0
2020/02/28/11:34:27.358274,0.0
2020/02/28/11:34:27.392445,0.0
2020/02/28/11:34:27.425668,0.0
2020/02/28/11:34:27.458709,0.0
2020/02/28/11:34:27.492231,0.0
2020/02/28/11:34:27.525240,0.0
2020/02/28/11:34:27.558547,0.0
2020/02/28/11:34:27.592665,0.0
2020/02/28/11:34:27.626425,0.0
2020/02/28/11:34:27.659224,0.0
2020/02/28/11:34:27.692647,0.0
2020/02/28/11:34:27.726296,0.0
2020/02/28/11:34:27.759145,0.0
2020/02/28/11:34:27.792995,0.0
2020/02/28/11:34:27.826300,0.0
2020/02/28/11:34:27.859940,0.0
2020/02/28/11:34:27.892734,0.0
2020/02/28/11:34:27.926664,0.0
2020/02/28/11:34:27.959848,0.0
2020/02/28/11:34:27.992726,0.0
2020/02/28/11:34:28.026578,0.0
2020/02/28/11:34:28.060211,0.0
2020/02/28/11:34:28.093350,0.0
2020/02/28/11:34:28.126919,0.0
2020/02/28/11:34:28.159703,0.0
2020/02/28/11:34:28.193515,0.0
2020/02/28/11:34:28.226399,0.0
2020/02/28/11:34:28.260463,0.0
2020/02/28/11:34:28.293355,0.0
2020/02/28/11:34:28.327221,0.0
2020/02/28/11:34:28.361438,0.0
2020/02/28/11:34:28.395065,0.0
2020/02/28/11:34:28.427457,0.0
2020/02/28/11:34:28.461310,0.0
2020/02/28/11:34:28.493936,0.0
2020/02/28/11:34:28.527599,0.0
2020/02/28/11:34:28.561633,0.0
2020/02/28/11:34:28.595094,0.0
2020/02/28/11:34:28.628125,0.0
2020/02/28/11:34:28.661147,0.0
2020/02/28/11:34:28.694980,0.0
2020/02/28/11:34:28.727828,0.0
2020/02/28/11:34:28.761918,0.0
2020/02/28/11:34:28.794722,0.0
2020/02/28/11:34:28.828754,0.0
2020/02/28/11:34:28.861427,0.0
2020/02/28/11:34:28.895319,0.0
2020/02/28/11:34:28.928281,0.0
2020/02/28/11:34:28.962181,0.0
2020/02/28/11:34:28.995439,0.0
2020/02/28/11:34:29.029079,0.0
2020/02/28/11:34:29.062117,0.0
2020/02/28/11:34:29.094944,0.0
2020/02/28/11:34:29.129030,0.0
2020/02/28/11:34:29.161981,0.0
2020/02/28/11:34:29.195571,0.0
2020/02/28/11:34:29.228542,0.0
2020/02/28/11:34:29.262403,0.0
2020/02/28/11:34:29.295254,0.0
2020/02/28/11:34:29.329170,0.0
