time,.data
2020/02/28/11:11:25.524349,2.9996384
2020/02/28/11:11:25.557481,2.9996384
2020/02/28/11:11:25.591112,2.9996384
2020/02/28/11:11:25.624539,2.9996384
2020/02/28/11:11:25.658041,2.9996384
2020/02/28/11:11:25.690910,2.9996384
2020/02/28/11:11:25.724670,2.9996384
2020/02/28/11:11:25.758449,2.9996384
2020/02/28/11:11:25.791117,2.9996384
2020/02/28/11:11:25.824739,2.9594048
2020/02/28/11:11:25.858577,2.9996384
2020/02/28/11:11:25.891552,2.9996384
2020/02/28/11:11:25.925057,2.9996384
2020/02/28/11:11:25.958295,2.9996384
2020/02/28/11:11:25.991554,2.9594048
2020/02/28/11:11:26.025249,2.9996384
2020/02/28/11:11:26.058873,2.9996384
2020/02/28/11:11:26.091993,2.9594048
2020/02/28/11:11:26.124834,2.9996384
2020/02/28/11:11:26.158490,2.9996384
2020/02/28/11:11:26.192070,2.9996384
2020/02/28/11:11:26.224862,2.9594048
2020/02/28/11:11:26.259236,2.9594048
2020/02/28/11:11:26.291849,2.9996384
2020/02/28/11:11:26.325199,2.9594048
2020/02/28/11:11:26.358711,2.9996384
2020/02/28/11:11:26.391931,2.9996384
2020/02/28/11:11:26.426285,2.9996384
2020/02/28/11:11:26.458886,2.9594048
2020/02/28/11:11:26.492464,2.9996384
2020/02/28/11:11:26.526610,2.9594048
2020/02/28/11:11:26.559407,2.9594048
2020/02/28/11:11:26.592294,2.9594048
2020/02/28/11:11:26.626117,2.9236416
2020/02/28/11:11:26.659164,2.9594048
2020/02/28/11:11:26.693116,2.9236416
2020/02/28/11:11:26.726728,2.9236416
2020/02/28/11:11:26.760112,2.9236416
2020/02/28/11:11:26.793294,2.9236416
2020/02/28/11:11:26.826021,2.9236416
2020/02/28/11:11:26.859567,2.8878784
2020/02/28/11:11:26.893418,2.8521152
2020/02/28/11:11:26.926489,2.8521152
2020/02/28/11:11:26.960240,2.8878784
2020/02/28/11:11:26.993470,2.9236416
2020/02/28/11:11:27.027184,2.9236416
2020/02/28/11:11:27.060851,2.9594048
2020/02/28/11:11:27.093853,2.9594048
2020/02/28/11:11:27.127030,2.9236416
2020/02/28/11:11:27.160628,2.9236416
2020/02/28/11:11:27.194482,2.9236416
2020/02/28/11:11:27.226900,2.8878784
2020/02/28/11:11:27.260641,2.8878784
2020/02/28/11:11:27.293756,2.8521152
2020/02/28/11:11:27.327719,2.8521152
2020/02/28/11:11:27.360346,2.816352
2020/02/28/11:11:27.394264,2.816352
2020/02/28/11:11:27.427177,2.7805888
2020/02/28/11:11:27.460636,2.816352
2020/02/28/11:11:27.494632,2.816352
2020/02/28/11:11:27.528506,2.8878784
2020/02/28/11:11:27.560755,2.8521152
2020/02/28/11:11:27.594677,2.8521152
2020/02/28/11:11:27.628034,2.8521152
2020/02/28/11:11:27.660917,2.816352
2020/02/28/11:11:27.694982,2.816352
2020/02/28/11:11:27.727700,2.7805888
2020/02/28/11:11:27.760817,2.7805888
2020/02/28/11:11:27.794256,2.7805888
2020/02/28/11:11:27.827823,2.7805888
2020/02/28/11:11:27.861147,2.7805888
2020/02/28/11:11:27.894662,2.7403552
2020/02/28/11:11:27.928272,2.7805888
2020/02/28/11:11:27.961318,2.7805888
2020/02/28/11:11:27.995460,2.816352
2020/02/28/11:11:28.028250,2.816352
2020/02/28/11:11:28.062291,2.7805888
2020/02/28/11:11:28.094881,2.7805888
2020/02/28/11:11:28.128616,2.7403552
2020/02/28/11:11:28.161623,2.7403552
2020/02/28/11:11:28.194713,2.7403552
2020/02/28/11:11:28.228711,2.7403552
2020/02/28/11:11:28.261622,2.704592
2020/02/28/11:11:28.295718,2.704592
2020/02/28/11:11:28.328528,2.704592
2020/02/28/11:11:28.362325,2.704592
2020/02/28/11:11:28.395324,2.7403552
2020/02/28/11:11:28.428712,2.7403552
2020/02/28/11:11:28.462560,2.704592
2020/02/28/11:11:28.496616,2.7403552
2020/02/28/11:11:28.528824,2.704592
2020/02/28/11:11:28.562676,2.704592
2020/02/28/11:11:28.595338,2.704592
2020/02/28/11:11:28.629359,2.6688288
2020/02/28/11:11:28.662028,2.6330656
2020/02/28/11:11:28.695861,2.6330656
2020/02/28/11:11:28.728606,2.6688288
2020/02/28/11:11:28.762171,2.6330656
2020/02/28/11:11:28.795524,2.6330656
2020/02/28/11:11:28.829486,2.6330656
2020/02/28/11:11:28.862802,2.6688288
2020/02/28/11:11:28.896036,2.6688288
2020/02/28/11:11:28.929739,2.6330656
2020/02/28/11:11:28.962280,2.6330656
2020/02/28/11:11:28.995940,2.5973024
2020/02/28/11:11:29.028759,2.5973024
2020/02/28/11:11:29.063079,2.5973024
2020/02/28/11:11:29.095663,2.5570688
2020/02/28/11:11:29.129385,2.5570688
2020/02/28/11:11:29.162691,2.5570688
2020/02/28/11:11:29.195522,2.5570688
2020/02/28/11:11:29.229854,2.5570688
2020/02/28/11:11:29.262595,2.5570688
2020/02/28/11:11:29.296268,2.5570688
2020/02/28/11:11:29.330050,2.5213056
2020/02/28/11:11:29.363481,2.4855424
2020/02/28/11:11:29.396027,2.4855424
2020/02/28/11:11:29.429545,2.4855424
2020/02/28/11:11:29.463249,2.5213056
2020/02/28/11:11:29.496300,2.4855424
2020/02/28/11:11:29.529998,2.4497792
2020/02/28/11:11:29.563238,2.414016
2020/02/28/11:11:29.596588,2.4497792
2020/02/28/11:11:29.629506,2.414016
2020/02/28/11:11:29.663297,2.3737824
2020/02/28/11:11:29.696150,2.3737824
2020/02/28/11:11:29.729761,2.3737824
2020/02/28/11:11:29.763009,2.3737824
2020/02/28/11:11:29.797196,2.3380192
2020/02/28/11:11:29.830999,2.3380192
2020/02/28/11:11:29.863679,2.302256
2020/02/28/11:11:29.896443,2.302256
2020/02/28/11:11:29.930641,2.2307296
2020/02/28/11:11:29.963269,2.2307296
2020/02/28/11:11:29.996727,2.1949664
2020/02/28/11:11:30.030329,2.2307296
2020/02/28/11:11:30.063478,2.1949664
2020/02/28/11:11:30.097613,2.1949664
2020/02/28/11:11:30.130077,2.1547328
2020/02/28/11:11:30.163768,2.1189696
2020/02/28/11:11:30.197626,2.1189696
2020/02/28/11:11:30.230351,2.1189696
2020/02/28/11:11:30.263882,2.1189696
2020/02/28/11:11:30.296566,2.0832064
2020/02/28/11:11:30.330256,2.0474432
2020/02/28/11:11:30.363970,2.0474432
2020/02/28/11:11:30.397180,2.01168
2020/02/28/11:11:30.429888,2.01168
2020/02/28/11:11:30.464137,1.9714464
2020/02/28/11:11:30.496327,1.9356832
2020/02/28/11:11:30.530983,1.9356832
2020/02/28/11:11:30.563592,1.9356832
2020/02/28/11:11:30.597301,1.9356832
2020/02/28/11:11:30.630193,1.9356832
2020/02/28/11:11:30.662980,2.0474432
2020/02/28/11:11:30.696569,2.01168
2020/02/28/11:11:30.729759,2.01168
2020/02/28/11:11:30.763448,1.9356832
2020/02/28/11:11:30.796762,1.9356832
2020/02/28/11:11:30.830053,1.89992
2020/02/28/11:11:30.863104,1.89992
2020/02/28/11:11:30.897359,1.8641568
2020/02/28/11:11:30.930673,1.8641568
2020/02/28/11:11:30.963815,1.8283936
2020/02/28/11:11:30.996489,1.810512
2020/02/28/11:11:31.029966,1.7971008
2020/02/28/11:11:31.063410,1.78816
2020/02/28/11:11:31.097895,1.7702784
2020/02/28/11:11:31.130010,1.7613376
2020/02/28/11:11:31.163830,1.7345152
2020/02/28/11:11:31.196937,1.743456
2020/02/28/11:11:31.230614,1.7121632
2020/02/28/11:11:31.264466,1.7345152
2020/02/28/11:11:31.297653,1.7702784
2020/02/28/11:11:31.330273,1.78816
2020/02/28/11:11:31.364454,1.743456
2020/02/28/11:11:31.397415,1.6942816
2020/02/28/11:11:31.430828,1.6764
2020/02/28/11:11:31.464742,1.6853408
2020/02/28/11:11:31.498386,1.7255744
2020/02/28/11:11:31.530861,1.7121632
2020/02/28/11:11:31.564698,1.6764
2020/02/28/11:11:31.598377,1.6227552
2020/02/28/11:11:31.631731,1.6004032
2020/02/28/11:11:31.665216,1.609344
2020/02/28/11:11:31.698501,1.6182848
2020/02/28/11:11:31.730910,1.6182848
2020/02/28/11:11:31.764373,1.5825216
2020/02/28/11:11:31.798273,1.5333472
2020/02/28/11:11:31.832068,1.5244064
2020/02/28/11:11:31.864779,1.5244064
2020/02/28/11:11:31.898397,1.5244064
2020/02/28/11:11:31.931341,1.5109952
2020/02/28/11:11:31.964490,1.4662912
2020/02/28/11:11:31.998472,1.4394688
2020/02/28/11:11:32.031922,1.4394688
2020/02/28/11:11:32.065069,1.4260576
2020/02/28/11:11:32.097899,1.3992352
2020/02/28/11:11:32.132093,1.3768832
2020/02/28/11:11:32.165498,1.3500608
2020/02/28/11:11:32.198498,1.3590016
2020/02/28/11:11:32.231725,1.34112
2020/02/28/11:11:32.264818,1.2830048
2020/02/28/11:11:32.298317,1.2383008
2020/02/28/11:11:32.331555,1.2383008
2020/02/28/11:11:32.365066,1.251712
2020/02/28/11:11:32.398638,1.2606528
2020/02/28/11:11:32.431790,1.2472416
2020/02/28/11:11:32.465233,1.1935968
2020/02/28/11:11:32.498525,1.139952
2020/02/28/11:11:32.531926,1.1354816
2020/02/28/11:11:32.565405,1.139952
2020/02/28/11:11:32.598654,1.1354816
2020/02/28/11:11:32.632757,1.1176
2020/02/28/11:11:32.665416,1.0684256
2020/02/28/11:11:32.699214,1.0371328
2020/02/28/11:11:32.732058,1.028192
2020/02/28/11:11:32.766013,1.028192
2020/02/28/11:11:32.800148,1.0103104
2020/02/28/11:11:32.832598,0.9924288
2020/02/28/11:11:32.865519,0.9521952
2020/02/28/11:11:32.899293,0.9343136
2020/02/28/11:11:32.932740,0.9253728
2020/02/28/11:11:32.966301,0.9209024
2020/02/28/11:11:32.998981,0.89408
2020/02/28/11:11:33.032197,0.871728
2020/02/28/11:11:33.066243,0.849376
2020/02/28/11:11:33.099247,0.8404352
2020/02/28/11:11:33.133016,0.8359648
2020/02/28/11:11:33.166031,0.8225536
2020/02/28/11:11:33.199208,0.7867904
2020/02/28/11:11:33.232871,0.7733792
2020/02/28/11:11:33.265646,0.7554976
2020/02/28/11:11:33.299457,0.7465568
2020/02/28/11:11:33.332459,0.7420864
2020/02/28/11:11:33.366168,0.7242048
2020/02/28/11:11:33.399231,0.6884416
2020/02/28/11:11:33.432837,0.6750304
2020/02/28/11:11:33.465973,0.6616192
2020/02/28/11:11:33.499196,0.6526784
2020/02/28/11:11:33.532890,0.6526784
2020/02/28/11:11:33.566531,0.625856
2020/02/28/11:11:33.599705,0.5945632
2020/02/28/11:11:33.632577,0.581152
2020/02/28/11:11:33.666587,0.5632704
2020/02/28/11:11:33.699927,0.5453888
2020/02/28/11:11:33.732950,0.536448
2020/02/28/11:11:33.766264,0.5051552
2020/02/28/11:11:33.799417,0.4783328
2020/02/28/11:11:33.833511,0.4649216
2020/02/28/11:11:33.866357,0.4559808
2020/02/28/11:11:33.900095,0.44704
2020/02/28/11:11:33.933247,0.4425696
2020/02/28/11:11:33.966094,0.424688
2020/02/28/11:11:33.999585,0.4112768
2020/02/28/11:11:34.033203,0.4068064
2020/02/28/11:11:34.066168,0.3978656
2020/02/28/11:11:34.100102,0.379984
2020/02/28/11:11:34.133230,0.3665728
2020/02/28/11:11:34.165890,0.3397504
2020/02/28/11:11:34.199438,0.3218688
2020/02/28/11:11:34.233524,0.312928
2020/02/28/11:11:34.266218,0.2995168
2020/02/28/11:11:34.300924,0.2861056
2020/02/28/11:11:34.333695,0.2816352
2020/02/28/11:11:34.366467,0.2548128
2020/02/28/11:11:34.399313,0.2369312
2020/02/28/11:11:34.432819,0.2324608
2020/02/28/11:11:34.466598,0.245872
2020/02/28/11:11:34.500465,0.290576
2020/02/28/11:11:34.533077,0.2861056
2020/02/28/11:11:34.566635,0.2771648
2020/02/28/11:11:34.599745,0.268224
2020/02/28/11:11:34.632688,0.2637536
2020/02/28/11:11:34.666776,0.2548128
2020/02/28/11:11:34.699516,0.245872
2020/02/28/11:11:34.733206,0.245872
2020/02/28/11:11:34.767405,0.22352
2020/02/28/11:11:34.799970,0.1832864
2020/02/28/11:11:34.833785,0.1698752
2020/02/28/11:11:34.867007,0.1609344
2020/02/28/11:11:34.900868,0.1609344
2020/02/28/11:11:34.934399,0.1609344
2020/02/28/11:11:34.968088,0.1743456
2020/02/28/11:11:35.000797,0.1877568
2020/02/28/11:11:35.033894,0.201168
2020/02/28/11:11:35.067487,0.2503424
2020/02/28/11:11:35.101359,0.290576
2020/02/28/11:11:35.134555,0.2771648
2020/02/28/11:11:35.168010,0.1832864
2020/02/28/11:11:35.200775,0.1296416
2020/02/28/11:11:35.234509,0.156464
2020/02/28/11:11:35.267240,0.2548128
2020/02/28/11:11:35.301081,0.2950464
2020/02/28/11:11:35.334159,0.2726944
2020/02/28/11:11:35.368032,0.201168
2020/02/28/11:11:35.400608,0.1922272
2020/02/28/11:11:35.434308,0.2279904
2020/02/28/11:11:35.467993,0.2995168
2020/02/28/11:11:35.500982,0.3173984
2020/02/28/11:11:35.534817,0.2995168
2020/02/28/11:11:35.568008,0.2637536
2020/02/28/11:11:35.601186,0.2816352
2020/02/28/11:11:35.634735,0.3039872
2020/02/28/11:11:35.667881,0.3486912
2020/02/28/11:11:35.700991,0.3486912
2020/02/28/11:11:35.734998,0.3397504
2020/02/28/11:11:35.768281,0.3442208
2020/02/28/11:11:35.801108,0.3889248
2020/02/28/11:11:35.834833,0.4112768
2020/02/28/11:11:35.867839,0.424688
2020/02/28/11:11:35.901665,0.4157472
2020/02/28/11:11:35.934338,0.4202176
2020/02/28/11:11:35.967829,0.4515104
2020/02/28/11:11:36.001224,0.491744
2020/02/28/11:11:36.034199,0.5051552
2020/02/28/11:11:36.067964,0.5006848
2020/02/28/11:11:36.101016,0.5006848
2020/02/28/11:11:36.134435,0.5096256
2020/02/28/11:11:36.168358,0.5453888
2020/02/28/11:11:36.201550,0.5766816
2020/02/28/11:11:36.234075,0.581152
2020/02/28/11:11:36.267534,0.5856224
2020/02/28/11:11:36.301681,0.5990336
2020/02/28/11:11:36.334564,0.6124448
2020/02/28/11:11:36.368021,0.6392672
2020/02/28/11:11:36.401623,0.6526784
2020/02/28/11:11:36.435273,0.6616192
2020/02/28/11:11:36.467770,0.6750304
2020/02/28/11:11:36.501398,0.6973824
2020/02/28/11:11:36.535169,0.715264
2020/02/28/11:11:36.568115,0.737616
2020/02/28/11:11:36.601007,0.7465568
2020/02/28/11:11:36.634863,0.7465568
2020/02/28/11:11:36.667842,0.7644384
2020/02/28/11:11:36.700839,0.7912608
2020/02/28/11:11:36.734859,0.804672
2020/02/28/11:11:36.767756,0.8225536
2020/02/28/11:11:36.801235,0.8359648
2020/02/28/11:11:36.835423,0.8359648
2020/02/28/11:11:36.868186,0.8583168
2020/02/28/11:11:36.901906,0.8761984
2020/02/28/11:11:36.934844,0.8851392
2020/02/28/11:11:36.968645,0.916432
2020/02/28/11:11:37.001261,0.9343136
2020/02/28/11:11:37.034839,0.938784
2020/02/28/11:11:37.068694,0.9566656
2020/02/28/11:11:37.102161,0.961136
2020/02/28/11:11:37.134810,0.9700768
2020/02/28/11:11:37.168319,1.0013696
2020/02/28/11:11:37.202428,1.028192
2020/02/28/11:11:37.234945,1.0326624
2020/02/28/11:11:37.269889,1.0416032
2020/02/28/11:11:37.302093,1.0639552
2020/02/28/11:11:37.334957,1.0639552
2020/02/28/11:11:37.368505,1.0818368
2020/02/28/11:11:37.402438,1.1220704
2020/02/28/11:11:37.435316,1.139952
2020/02/28/11:11:37.469044,1.139952
2020/02/28/11:11:37.502334,1.1488928
2020/02/28/11:11:37.534840,1.1578336
2020/02/28/11:11:37.568745,1.1891264
2020/02/28/11:11:37.601607,1.22936
2020/02/28/11:11:37.635587,1.2204192
2020/02/28/11:11:37.668940,1.2338304
2020/02/28/11:11:37.701748,1.2472416
2020/02/28/11:11:37.735379,1.2785344
2020/02/28/11:11:37.768429,1.2919456
2020/02/28/11:11:37.802715,1.3455904
2020/02/28/11:11:37.835182,1.3590016
2020/02/28/11:11:37.868876,1.3679424
2020/02/28/11:11:37.902964,1.3455904
2020/02/28/11:11:37.935919,1.3366496
2020/02/28/11:11:37.969839,1.3545312
2020/02/28/11:11:38.003568,1.4126464
2020/02/28/11:11:38.036268,1.4171168
2020/02/28/11:11:38.069790,1.3947648
2020/02/28/11:11:38.103065,1.3813536
2020/02/28/11:11:38.135951,1.4349984
2020/02/28/11:11:38.169626,1.4573504
2020/02/28/11:11:38.203222,1.497584
2020/02/28/11:11:38.236079,1.497584
2020/02/28/11:11:38.270053,1.4797024
2020/02/28/11:11:38.303234,1.475232
2020/02/28/11:11:38.336093,1.5020544
2020/02/28/11:11:38.369986,1.5109952
2020/02/28/11:11:38.403299,1.5244064
2020/02/28/11:11:38.436471,1.5288768
2020/02/28/11:11:38.469590,1.5244064
2020/02/28/11:11:38.503106,1.5467584
2020/02/28/11:11:38.536996,1.5780512
2020/02/28/11:11:38.570217,1.586992
2020/02/28/11:11:38.603961,1.6182848
2020/02/28/11:11:38.637562,1.609344
2020/02/28/11:11:38.670751,1.6004032
2020/02/28/11:11:38.704430,1.5914624
2020/02/28/11:11:38.738078,1.6182848
2020/02/28/11:11:38.771134,1.6227552
2020/02/28/11:11:38.803422,1.6272256
2020/02/28/11:11:38.836741,1.6182848
2020/02/28/11:11:38.870954,1.6182848
2020/02/28/11:11:38.904166,1.6272256
2020/02/28/11:11:38.936891,1.6451072
2020/02/28/11:11:38.970527,1.6406368
2020/02/28/11:11:39.003533,1.6406368
2020/02/28/11:11:39.037680,1.6272256
2020/02/28/11:11:39.070427,1.6406368
2020/02/28/11:11:39.103525,1.6629888
2020/02/28/11:11:39.137239,1.6853408
2020/02/28/11:11:39.171189,1.698752
2020/02/28/11:11:39.203695,1.7032224
2020/02/28/11:11:39.237471,1.6629888
2020/02/28/11:11:39.271391,1.654048
2020/02/28/11:11:39.304293,1.6898112
2020/02/28/11:11:39.337984,1.7702784
2020/02/28/11:11:39.370816,1.7836896
2020/02/28/11:11:39.404027,1.7479264
2020/02/28/11:11:39.437719,1.7076928
2020/02/28/11:11:39.470726,1.7076928
2020/02/28/11:11:39.504339,1.7479264
2020/02/28/11:11:39.537035,1.7836896
2020/02/28/11:11:39.571339,1.7747488
2020/02/28/11:11:39.604400,1.7255744
2020/02/28/11:11:39.637528,1.7121632
2020/02/28/11:11:39.670582,1.7479264
2020/02/28/11:11:39.704028,1.8373344
2020/02/28/11:11:39.738080,1.877568
2020/02/28/11:11:39.770927,1.8686272
2020/02/28/11:11:39.804961,1.8194528
2020/02/28/11:11:39.837448,1.8507456
2020/02/28/11:11:39.871645,1.8641568
2020/02/28/11:11:39.904509,1.9088608
2020/02/28/11:11:39.938249,1.9043904
2020/02/28/11:11:39.971702,1.8686272
2020/02/28/11:11:40.004810,1.855216
2020/02/28/11:11:40.037650,1.8909792
2020/02/28/11:11:40.071069,1.9267424
2020/02/28/11:11:40.104985,1.966976
2020/02/28/11:11:40.137997,1.966976
2020/02/28/11:11:40.171440,1.9490944
2020/02/28/11:11:40.205467,1.9401536
2020/02/28/11:11:40.239270,1.9714464
2020/02/28/11:11:40.271177,1.9982688
2020/02/28/11:11:40.304885,2.0027392
2020/02/28/11:11:40.337845,1.9759168
2020/02/28/11:11:40.372080,1.9535648
2020/02/28/11:11:40.404817,2.0027392
2020/02/28/11:11:40.438931,2.078736
2020/02/28/11:11:40.471635,2.101088
2020/02/28/11:11:40.505811,2.0653248
2020/02/28/11:11:40.539010,2.0608544
2020/02/28/11:11:40.572509,2.0608544
2020/02/28/11:11:40.605987,2.1368512
2020/02/28/11:11:40.638766,2.168144
2020/02/28/11:11:40.672083,2.1636736
2020/02/28/11:11:40.706269,2.1055584
2020/02/28/11:11:40.739266,2.0966176
2020/02/28/11:11:40.773044,2.1144992
2020/02/28/11:11:40.805588,2.1547328
2020/02/28/11:11:40.839225,2.1815552
2020/02/28/11:11:40.873150,2.1636736
2020/02/28/11:11:40.905835,2.1502624
2020/02/28/11:11:40.939912,2.168144
2020/02/28/11:11:40.972612,2.1815552
2020/02/28/11:11:41.006239,2.1949664
2020/02/28/11:11:41.039336,2.1949664
2020/02/28/11:11:41.073203,2.1949664
2020/02/28/11:11:41.106488,2.1949664
2020/02/28/11:11:41.140124,2.302256
2020/02/28/11:11:41.173006,2.302256
2020/02/28/11:11:41.206893,2.302256
2020/02/28/11:11:41.239949,2.2664928
2020/02/28/11:11:41.272754,2.2664928
2020/02/28/11:11:41.306611,2.2664928
2020/02/28/11:11:41.339211,2.302256
2020/02/28/11:11:41.372948,2.302256
2020/02/28/11:11:41.407394,2.3380192
2020/02/28/11:11:41.440066,2.3380192
2020/02/28/11:11:41.472791,2.3380192
2020/02/28/11:11:41.506682,2.3380192
2020/02/28/11:11:41.539904,2.3380192
2020/02/28/11:11:41.572719,2.3737824
2020/02/28/11:11:41.606698,2.3737824
2020/02/28/11:11:41.639697,2.414016
2020/02/28/11:11:41.673340,2.4497792
2020/02/28/11:11:41.706195,2.414016
2020/02/28/11:11:41.741009,2.4855424
2020/02/28/11:11:41.774589,2.4855424
2020/02/28/11:11:41.806577,2.4855424
2020/02/28/11:11:41.839416,2.4497792
2020/02/28/11:11:41.873117,2.4855424
2020/02/28/11:11:41.906438,2.4497792
2020/02/28/11:11:41.940148,2.4855424
2020/02/28/11:11:41.972778,2.4855424
2020/02/28/11:11:42.006980,2.4855424
2020/02/28/11:11:42.040102,2.4855424
2020/02/28/11:11:42.073625,2.4855424
2020/02/28/11:11:42.106616,2.4855424
2020/02/28/11:11:42.140350,2.5213056
2020/02/28/11:11:42.173683,2.5213056
2020/02/28/11:11:42.207517,2.5213056
2020/02/28/11:11:42.240902,2.5570688
2020/02/28/11:11:42.273585,2.5973024
2020/02/28/11:11:42.307034,2.5973024
2020/02/28/11:11:42.340240,2.6330656
2020/02/28/11:11:42.374237,2.6330656
2020/02/28/11:11:42.407314,2.6330656
2020/02/28/11:11:42.441147,2.5973024
2020/02/28/11:11:42.473983,2.6330656
2020/02/28/11:11:42.507134,2.6330656
2020/02/28/11:11:42.540938,2.6330656
2020/02/28/11:11:42.574559,2.6688288
2020/02/28/11:11:42.607524,2.6330656
2020/02/28/11:11:42.640538,2.6688288
2020/02/28/11:11:42.674081,2.704592
2020/02/28/11:11:42.708053,2.704592
2020/02/28/11:11:42.741992,2.6688288
2020/02/28/11:11:42.774627,2.6688288
2020/02/28/11:11:42.808052,2.6688288
2020/02/28/11:11:42.841701,2.704592
2020/02/28/11:11:42.875515,2.704592
2020/02/28/11:11:42.909504,2.6688288
2020/02/28/11:11:42.942189,2.704592
2020/02/28/11:11:42.975105,2.7403552
2020/02/28/11:11:43.008888,2.7403552
2020/02/28/11:11:43.041692,2.704592
2020/02/28/11:11:43.075344,2.704592
2020/02/28/11:11:43.108306,2.704592
2020/02/28/11:11:43.142228,2.7403552
2020/02/28/11:11:43.175449,2.7805888
2020/02/28/11:11:43.208721,2.7805888
2020/02/28/11:11:43.242797,2.7403552
2020/02/28/11:11:43.277015,2.7805888
2020/02/28/11:11:43.310004,2.7805888
2020/02/28/11:11:43.341769,2.816352
2020/02/28/11:11:43.375247,2.7805888
2020/02/28/11:11:43.409068,2.7805888
2020/02/28/11:11:43.441958,2.7805888
2020/02/28/11:11:43.475777,2.816352
2020/02/28/11:11:43.509630,2.816352
2020/02/28/11:11:43.542399,2.816352
2020/02/28/11:11:43.575688,2.816352
2020/02/28/11:11:43.609574,2.816352
2020/02/28/11:11:43.642449,2.816352
2020/02/28/11:11:43.676356,2.8521152
2020/02/28/11:11:43.709324,2.8521152
2020/02/28/11:11:43.742887,2.8521152
2020/02/28/11:11:43.775805,2.8521152
2020/02/28/11:11:43.809617,2.8878784
2020/02/28/11:11:43.842987,2.8878784
2020/02/28/11:11:43.876577,2.8521152
2020/02/28/11:11:43.909667,2.8521152
2020/02/28/11:11:43.943460,2.8878784
2020/02/28/11:11:43.976796,2.8878784
2020/02/28/11:11:44.009381,2.8878784
2020/02/28/11:11:44.043534,2.8878784
2020/02/28/11:11:44.076284,2.8878784
2020/02/28/11:11:44.109821,2.9236416
2020/02/28/11:11:44.143924,2.8878784
2020/02/28/11:11:44.176297,2.8878784
2020/02/28/11:11:44.209748,2.9236416
2020/02/28/11:11:44.243772,2.9236416
2020/02/28/11:11:44.277078,2.9594048
2020/02/28/11:11:44.309441,2.9594048
2020/02/28/11:11:44.343106,2.9236416
2020/02/28/11:11:44.377389,2.9594048
2020/02/28/11:11:44.409992,2.9594048
2020/02/28/11:11:44.443250,2.9236416
2020/02/28/11:11:44.476906,2.9594048
2020/02/28/11:11:44.510681,2.9594048
2020/02/28/11:11:44.543688,2.9594048
2020/02/28/11:11:44.577409,2.9236416
2020/02/28/11:11:44.610252,2.9236416
2020/02/28/11:11:44.643738,2.9996384
2020/02/28/11:11:44.676554,2.9996384
2020/02/28/11:11:44.710259,2.9996384
2020/02/28/11:11:44.744610,2.9594048
2020/02/28/11:11:44.778471,2.9236416
2020/02/28/11:11:44.810141,2.9594048
2020/02/28/11:11:44.844210,2.9594048
2020/02/28/11:11:44.877495,2.9996384
2020/02/28/11:11:44.910322,2.9594048
2020/02/28/11:11:44.944213,2.9594048
